filename, number_of_jobs, number_of_machines, algorithm, use_best_improvement, initial_state, neighbour_function, random_seed, neighbour_vector, execution_time.ms, result
50_20_10, 50, 20, ii, 0, random, i, 429546, tei, 10418, 609377
50_20_10, 50, 20, ii, 0, rz, t, 429546, tei, 10, 618765
50_20_10, 50, 20, ii, 0, rz, e, 429546, tei, 330, 613450
50_20_10, 50, 20, ii, 0, rz, i, 429546, tei, 1299, 607378
50_20_10, 50, 20, ii, 1, random, t, 429546, tei, 49, 798298
50_20_10, 50, 20, ii, 1, random, e, 429546, tei, 1658, 617461
50_20_10, 50, 20, ii, 1, random, i, 429546, tei, 3752, 617058
50_20_10, 50, 20, ii, 1, rz, t, 429546, tei, 5, 619013
50_20_10, 50, 20, ii, 1, rz, e, 429546, tei, 303, 613979
50_20_10, 50, 20, ii, 1, rz, i, 429546, tei, 462, 613812
50_20_11, 50, 20, ii, 0, random, t, 819078, tei, 25, 757235
50_20_11, 50, 20, ii, 0, random, e, 819078, tei, 3732, 618900
50_20_11, 50, 20, ii, 0, random, i, 819078, tei, 9614, 613113
50_20_11, 50, 20, ii, 0, rz, t, 819078, tei, 3, 620124
50_20_11, 50, 20, ii, 0, rz, e, 819078, tei, 133, 618902
50_20_11, 50, 20, ii, 0, rz, i, 819078, tei, 747, 614085
50_20_11, 50, 20, ii, 1, random, t, 819078, tei, 44, 753438
50_20_11, 50, 20, ii, 1, random, e, 819078, tei, 1414, 624979
50_20_11, 50, 20, ii, 1, random, i, 819078, tei, 3181, 628829
50_20_11, 50, 20, ii, 1, rz, t, 819078, tei, 7, 619327
50_20_11, 50, 20, ii, 1, rz, e, 819078, tei, 232, 618171
50_20_11, 50, 20, ii, 1, rz, i, 819078, tei, 1240, 615524
50_20_12, 50, 20, ii, 0, random, t, 719324, tei, 50, 767719
50_20_12, 50, 20, ii, 0, random, e, 719324, tei, 4651, 588241
50_20_12, 50, 20, ii, 0, random, i, 719324, tei, 12574, 591592
50_20_12, 50, 20, ii, 0, rz, t, 719324, tei, 2, 599970
50_20_12, 50, 20, ii, 0, rz, e, 719324, tei, 62, 599759
50_20_12, 50, 20, ii, 0, rz, i, 719324, tei, 1036, 595915
50_20_12, 50, 20, ii, 1, random, t, 719324, tei, 81, 773356
50_20_12, 50, 20, ii, 1, random, e, 719324, tei, 1300, 616105
50_20_12, 50, 20, ii, 1, random, i, 719324, tei, 3852, 592142
50_20_12, 50, 20, ii, 1, rz, t, 719324, tei, 3, 599970
50_20_12, 50, 20, ii, 1, rz, e, 719324, tei, 75, 599759
50_20_12, 50, 20, ii, 1, rz, i, 719324, tei, 921, 595915
50_20_13, 50, 20, ii, 0, random, t, 860667, tei, 50, 741506
50_20_13, 50, 20, ii, 0, random, e, 860667, tei, 4297, 565842
50_20_13, 50, 20, ii, 0, random, i, 860667, tei, 9781, 558307
50_20_13, 50, 20, ii, 0, rz, t, 860667, tei, 4, 581879
50_20_13, 50, 20, ii, 0, rz, e, 860667, tei, 753, 565246
50_20_13, 50, 20, ii, 0, rz, i, 860667, tei, 1544, 558749
50_20_13, 50, 20, ii, 1, random, t, 860667, tei, 38, 753405
50_20_13, 50, 20, ii, 1, random, e, 860667, tei, 1613, 575633
50_20_13, 50, 20, ii, 1, random, i, 860667, tei, 3480, 572625
50_20_13, 50, 20, ii, 1, rz, t, 860667, tei, 8, 581879
50_20_13, 50, 20, ii, 1, rz, e, 860667, tei, 724, 567575
50_20_13, 50, 20, ii, 1, rz, i, 860667, tei, 1466, 562339
50_20_14, 50, 20, ii, 0, random, t, 918046, tei, 57, 799140
50_20_14, 50, 20, ii, 0, random, e, 918046, tei, 5192, 581986
50_20_14, 50, 20, ii, 0, random, i, 918046, tei, 12084, 584228
50_20_14, 50, 20, ii, 0, rz, t, 918046, tei, 7, 592690
50_20_14, 50, 20, ii, 0, rz, e, 918046, tei, 348, 587634
50_20_14, 50, 20, ii, 0, rz, i, 918046, tei, 921, 581814
50_20_14, 50, 20, ii, 1, random, t, 918046, tei, 37, 799930
50_20_14, 50, 20, ii, 1, random, e, 918046, tei, 1856, 589543
50_20_14, 50, 20, ii, 1, random, i, 918046, tei, 3224, 584274
50_20_14, 50, 20, ii, 1, rz, t, 918046, tei, 12, 594779
50_20_14, 50, 20, ii, 1, rz, e, 918046, tei, 447, 587443
50_20_14, 50, 20, ii, 1, rz, i, 918046, tei, 1012, 583664
50_20_15, 50, 20, ii, 0, random, t, 814591, tei, 44, 760982
50_20_15, 50, 20, ii, 0, random, e, 814591, tei, 2900, 608847
50_20_15, 50, 20, ii, 0, random, i, 814591, tei, 8863, 609129
50_20_15, 50, 20, ii, 0, rz, t, 814591, tei, 3, 616486
50_20_15, 50, 20, ii, 0, rz, e, 814591, tei, 321, 616297
50_20_15, 50, 20, ii, 0, rz, i, 814591, tei, 1794, 604492
50_20_15, 50, 20, ii, 1, random, t, 814591, tei, 42, 766149
50_20_15, 50, 20, ii, 1, random, e, 814591, tei, 1462, 623765
50_20_15, 50, 20, ii, 1, random, i, 814591, tei, 3646, 615169
50_20_15, 50, 20, ii, 1, rz, t, 814591, tei, 4, 616486
50_20_15, 50, 20, ii, 1, rz, e, 814591, tei, 352, 615934
50_20_15, 50, 20, ii, 1, rz, i, 814591, tei, 1300, 605772
50_20_16, 50, 20, ii, 0, random, t, 829969, tei, 40, 741738
50_20_16, 50, 20, ii, 0, random, e, 829969, tei, 5504, 557429
50_20_16, 50, 20, ii, 0, random, i, 829969, tei, 12106, 559994
50_20_16, 50, 20, ii, 0, rz, t, 829969, tei, 4, 565937
50_20_16, 50, 20, ii, 0, rz, e, 829969, tei, 387, 564236
50_20_16, 50, 20, ii, 0, rz, i, 829969, tei, 1173, 560015
50_20_16, 50, 20, ii, 1, random, t, 829969, tei, 63, 748816
50_20_16, 50, 20, ii, 1, random, e, 829969, tei, 1191, 580037
50_20_16, 50, 20, ii, 1, random, i, 829969, tei, 3471, 567000
50_20_16, 50, 20, ii, 1, rz, t, 829969, tei, 4, 565937
50_20_16, 50, 20, ii, 1, rz, e, 829969, tei, 582, 561110
50_20_16, 50, 20, ii, 1, rz, i, 829969, tei, 878, 560613
50_20_17, 50, 20, ii, 0, random, t, 754591, tei, 48, 872684
50_20_17, 50, 20, ii, 0, random, e, 754591, tei, 4801, 657618
50_20_17, 50, 20, ii, 0, random, i, 754591, tei, 11951, 653569
50_20_17, 50, 20, ii, 0, rz, t, 754591, tei, 4, 666391
50_20_17, 50, 20, ii, 0, rz, e, 754591, tei, 221, 658853
50_20_17, 50, 20, ii, 0, rz, i, 754591, tei, 911, 654820
50_20_17, 50, 20, ii, 1, random, t, 754591, tei, 67, 883868
50_20_17, 50, 20, ii, 1, random, e, 754591, tei, 1661, 669565
50_20_17, 50, 20, ii, 1, random, i, 754591, tei, 3379, 665010
50_20_17, 50, 20, ii, 1, rz, t, 754591, tei, 4, 666391
50_20_17, 50, 20, ii, 1, rz, e, 754591, tei, 194, 665680
50_20_17, 50, 20, ii, 1, rz, i, 754591, tei, 714, 659428
50_20_18, 50, 20, ii, 0, random, t, 802348, tei, 47, 773794
50_20_18, 50, 20, ii, 0, random, e, 802348, tei, 5103, 639897
50_20_18, 50, 20, ii, 0, random, i, 802348, tei, 13351, 638006
50_20_18, 50, 20, ii, 0, rz, t, 802348, tei, 3, 648133
50_20_18, 50, 20, ii, 0, rz, e, 802348, tei, 266, 645792
50_20_18, 50, 20, ii, 0, rz, i, 802348, tei, 1138, 640985
50_20_18, 50, 20, ii, 1, random, t, 802348, tei, 74, 785743
50_20_18, 50, 20, ii, 1, random, e, 802348, tei, 1661, 655739
50_20_18, 50, 20, ii, 1, random, i, 802348, tei, 3792, 648804
50_20_18, 50, 20, ii, 1, rz, t, 802348, tei, 5, 648133
50_20_18, 50, 20, ii, 1, rz, e, 802348, tei, 387, 643953
50_20_18, 50, 20, ii, 1, rz, i, 802348, tei, 1137, 645595
50_20_19, 50, 20, ii, 0, random, t, 6962, tei, 55, 639512
50_20_19, 50, 20, ii, 0, random, e, 6962, tei, 6649, 472174
50_20_19, 50, 20, ii, 0, random, i, 6962, tei, 16104, 467662
50_20_19, 50, 20, ii, 0, rz, t, 6962, tei, 2, 480111
50_20_19, 50, 20, ii, 0, rz, e, 6962, tei, 264, 474614
50_20_19, 50, 20, ii, 0, rz, i, 6962, tei, 832, 478244
50_20_19, 50, 20, ii, 1, random, t, 6962, tei, 38, 640614
50_20_19, 50, 20, ii, 1, random, e, 6962, tei, 1799, 482175
50_20_19, 50, 20, ii, 1, random, i, 6962, tei, 3750, 474685
50_20_19, 50, 20, ii, 1, rz, t, 6962, tei, 3, 480111
50_20_19, 50, 20, ii, 1, rz, e, 6962, tei, 365, 474591
50_20_19, 50, 20, ii, 1, rz, i, 6962, tei, 1677, 472976
50_20_20, 50, 20, ii, 0, random, t, 785124, tei, 54, 730854
50_20_20, 50, 20, ii, 0, random, e, 785124, tei, 4589, 577353
50_20_20, 50, 20, ii, 0, random, i, 785124, tei, 15433, 576248
50_20_20, 50, 20, ii, 0, rz, t, 785124, tei, 2, 584512
50_20_20, 50, 20, ii, 0, rz, e, 785124, tei, 457, 583618
50_20_20, 50, 20, ii, 0, rz, i, 785124, tei, 763, 578731
50_20_20, 50, 20, ii, 1, random, t, 785124, tei, 42, 755726
50_20_20, 50, 20, ii, 1, random, e, 785124, tei, 1709, 581371
50_20_20, 50, 20, ii, 1, random, i, 785124, tei, 4176, 577588
50_20_20, 50, 20, ii, 1, rz, t, 785124, tei, 3, 584512
50_20_20, 50, 20, ii, 1, rz, e, 785124, tei, 268, 583651
50_20_20, 50, 20, ii, 1, rz, i, 785124, tei, 1009, 574626
50_20_21, 50, 20, ii, 0, random, t, 437355, tei, 51, 797183
50_20_21, 50, 20, ii, 0, random, e, 437355, tei, 4425, 632398
50_20_21, 50, 20, ii, 0, random, i, 437355, tei, 9287, 622274
50_20_21, 50, 20, ii, 0, rz, t, 437355, tei, 1, 644590
50_20_21, 50, 20, ii, 0, rz, e, 437355, tei, 63, 644476
50_20_21, 50, 20, ii, 0, rz, i, 437355, tei, 349, 641953
50_20_21, 50, 20, ii, 1, random, t, 437355, tei, 44, 800356
50_20_21, 50, 20, ii, 1, random, e, 437355, tei, 1541, 652092
50_20_21, 50, 20, ii, 1, random, i, 437355, tei, 4869, 627650
50_20_21, 50, 20, ii, 1, rz, t, 437355, tei, 1, 644590
50_20_21, 50, 20, ii, 1, rz, e, 437355, tei, 82, 644476
50_20_21, 50, 20, ii, 1, rz, i, 437355, tei, 1553, 623387
50_20_22, 50, 20, ii, 0, random, t, 68620, tei, 59, 816492
50_20_22, 50, 20, ii, 0, random, e, 68620, tei, 3865, 657966
50_20_22, 50, 20, ii, 0, random, i, 68620, tei, 11247, 665688
50_20_22, 50, 20, ii, 0, rz, t, 68620, tei, 14, 671837
50_20_22, 50, 20, ii, 0, rz, e, 68620, tei, 658, 661875
50_20_22, 50, 20, ii, 0, rz, i, 68620, tei, 1753, 652400
50_20_22, 50, 20, ii, 1, random, t, 68620, tei, 71, 818604
50_20_22, 50, 20, ii, 1, random, e, 68620, tei, 1231, 669262
50_20_22, 50, 20, ii, 1, random, i, 68620, tei, 3159, 663042
50_20_22, 50, 20, ii, 1, rz, t, 68620, tei, 11, 672033
50_20_22, 50, 20, ii, 1, rz, e, 68620, tei, 420, 663867
50_20_22, 50, 20, ii, 1, rz, i, 68620, tei, 550, 663761
50_20_23, 50, 20, ii, 0, random, t, 232878, tei, 49, 772785
50_20_23, 50, 20, ii, 0, random, e, 232878, tei, 4468, 619432
50_20_23, 50, 20, ii, 0, random, i, 232878, tei, 9116, 613870
50_20_23, 50, 20, ii, 0, rz, t, 232878, tei, 5, 619180
50_20_23, 50, 20, ii, 0, rz, e, 232878, tei, 323, 613594
50_20_23, 50, 20, ii, 0, rz, i, 232878, tei, 1966, 611858
50_20_23, 50, 20, ii, 1, random, t, 232878, tei, 72, 774002
50_20_23, 50, 20, ii, 1, random, e, 232878, tei, 1267, 630708
50_20_23, 50, 20, ii, 1, random, i, 232878, tei, 3175, 623687
50_20_23, 50, 20, ii, 1, rz, t, 232878, tei, 11, 619632
50_20_23, 50, 20, ii, 1, rz, e, 232878, tei, 268, 619559
50_20_23, 50, 20, ii, 1, rz, i, 232878, tei, 778, 613923
50_20_24, 50, 20, ii, 0, random, t, 872160, tei, 67, 731989
50_20_24, 50, 20, ii, 0, random, e, 872160, tei, 4553, 556985
50_20_24, 50, 20, ii, 0, random, i, 872160, tei, 10612, 558985
50_20_24, 50, 20, ii, 0, rz, t, 872160, tei, 1, 572680
50_20_24, 50, 20, ii, 0, rz, e, 872160, tei, 228, 570600
50_20_24, 50, 20, ii, 0, rz, i, 872160, tei, 1200, 560656
50_20_24, 50, 20, ii, 1, random, t, 872160, tei, 113, 731800
50_20_24, 50, 20, ii, 1, random, e, 872160, tei, 1651, 589288
50_20_24, 50, 20, ii, 1, random, i, 872160, tei, 3424, 568464
50_20_24, 50, 20, ii, 1, rz, t, 872160, tei, 7, 570962
50_20_24, 50, 20, ii, 1, rz, e, 872160, tei, 337, 570600
50_20_24, 50, 20, ii, 1, rz, i, 872160, tei, 1053, 563387
50_20_25, 50, 20, ii, 0, random, t, 219667, tei, 41, 725624
50_20_25, 50, 20, ii, 0, random, e, 219667, tei, 5777, 602062
50_20_25, 50, 20, ii, 0, random, i, 219667, tei, 12619, 599354
50_20_25, 50, 20, ii, 0, rz, t, 219667, tei, 5, 612401
50_20_25, 50, 20, ii, 0, rz, e, 219667, tei, 728, 604263
50_20_25, 50, 20, ii, 0, rz, i, 219667, tei, 1461, 607119
50_20_25, 50, 20, ii, 1, random, t, 219667, tei, 75, 745225
50_20_25, 50, 20, ii, 1, random, e, 219667, tei, 1269, 620925
50_20_25, 50, 20, ii, 1, random, i, 219667, tei, 3911, 598113
50_20_25, 50, 20, ii, 1, rz, t, 219667, tei, 4, 612401
50_20_25, 50, 20, ii, 1, rz, e, 219667, tei, 530, 607425
50_20_25, 50, 20, ii, 1, rz, i, 219667, tei, 936, 603865
50_20_26, 50, 20, ii, 0, random, t, 398151, tei, 58, 781175
50_20_26, 50, 20, ii, 0, random, e, 398151, tei, 5549, 615133
50_20_26, 50, 20, ii, 0, random, i, 398151, tei, 12984, 606254
50_20_26, 50, 20, ii, 0, rz, t, 398151, tei, 6, 622002
50_20_26, 50, 20, ii, 0, rz, e, 398151, tei, 157, 616423
50_20_26, 50, 20, ii, 0, rz, i, 398151, tei, 669, 607166
50_20_26, 50, 20, ii, 1, random, t, 398151, tei, 49, 799856
50_20_26, 50, 20, ii, 1, random, e, 398151, tei, 1314, 629984
50_20_26, 50, 20, ii, 1, random, i, 398151, tei, 4099, 617206
50_20_26, 50, 20, ii, 1, rz, t, 398151, tei, 13, 621958
50_20_26, 50, 20, ii, 1, rz, e, 398151, tei, 291, 609695
50_20_26, 50, 20, ii, 1, rz, i, 398151, tei, 2076, 608333
50_20_27, 50, 20, ii, 0, random, t, 368016, tei, 27, 793194
50_20_27, 50, 20, ii, 0, random, e, 368016, tei, 5478, 572645
50_20_27, 50, 20, ii, 0, random, i, 368016, tei, 16014, 568824
50_20_27, 50, 20, ii, 0, rz, t, 368016, tei, 8, 581282
50_20_27, 50, 20, ii, 0, rz, e, 368016, tei, 405, 579455
50_20_27, 50, 20, ii, 0, rz, i, 368016, tei, 1173, 573626
50_20_27, 50, 20, ii, 1, random, t, 368016, tei, 45, 802072
50_20_27, 50, 20, ii, 1, random, e, 368016, tei, 1869, 575862
50_20_27, 50, 20, ii, 1, random, i, 368016, tei, 3275, 584771
50_20_27, 50, 20, ii, 1, rz, t, 368016, tei, 5, 581310
50_20_27, 50, 20, ii, 1, rz, e, 368016, tei, 327, 578075
50_20_27, 50, 20, ii, 1, rz, i, 368016, tei, 912, 575392
50_20_28, 50, 20, ii, 0, random, t, 205194, tei, 31, 768929
50_20_28, 50, 20, ii, 0, random, e, 205194, tei, 4491, 566011
50_20_28, 50, 20, ii, 0, random, i, 205194, tei, 12505, 553188
50_20_28, 50, 20, ii, 0, rz, t, 205194, tei, 3, 565683
50_20_28, 50, 20, ii, 0, rz, e, 205194, tei, 250, 565197
50_20_28, 50, 20, ii, 0, rz, i, 205194, tei, 789, 556349
50_20_28, 50, 20, ii, 1, random, t, 205194, tei, 54, 761114
50_20_28, 50, 20, ii, 1, random, e, 205194, tei, 2164, 575208
50_20_28, 50, 20, ii, 1, random, i, 205194, tei, 3801, 562264
50_20_28, 50, 20, ii, 1, rz, t, 205194, tei, 3, 565683
50_20_28, 50, 20, ii, 1, rz, e, 205194, tei, 227, 565197
50_20_28, 50, 20, ii, 1, rz, i, 205194, tei, 875, 557705
50_20_29, 50, 20, ii, 0, random, t, 51187, tei, 21, 749262
50_20_29, 50, 20, ii, 0, random, e, 51187, tei, 5207, 558563
50_20_29, 50, 20, ii, 0, random, i, 51187, tei, 15309, 560414
50_20_29, 50, 20, ii, 0, rz, t, 51187, tei, 2, 572564
50_20_29, 50, 20, ii, 0, rz, e, 51187, tei, 603, 565640
50_20_29, 50, 20, ii, 0, rz, i, 51187, tei, 2185, 553844
50_20_29, 50, 20, ii, 1, random, t, 51187, tei, 43, 752509
50_20_29, 50, 20, ii, 1, random, e, 51187, tei, 1694, 558873
50_20_29, 50, 20, ii, 1, random, i, 51187, tei, 4624, 559999
50_20_29, 50, 20, ii, 1, rz, t, 51187, tei, 1, 572564
50_20_29, 50, 20, ii, 1, rz, e, 51187, tei, 427, 561471
50_20_29, 50, 20, ii, 1, rz, i, 51187, tei, 874, 558629
50_20_30, 50, 20, ii, 0, random, t, 119761, tei, 39, 704540
50_20_30, 50, 20, ii, 0, random, e, 119761, tei, 4468, 517383
50_20_30, 50, 20, ii, 0, random, i, 119761, tei, 11917, 515404
50_20_30, 50, 20, ii, 0, rz, t, 119761, tei, 1, 528858
50_20_30, 50, 20, ii, 0, rz, e, 119761, tei, 204, 525470
50_20_30, 50, 20, ii, 0, rz, i, 119761, tei, 1350, 514125
50_20_30, 50, 20, ii, 1, random, t, 119761, tei, 67, 715896
50_20_30, 50, 20, ii, 1, random, e, 119761, tei, 1700, 532264
50_20_30, 50, 20, ii, 1, random, i, 119761, tei, 4224, 516590
50_20_30, 50, 20, ii, 1, rz, t, 119761, tei, 1, 528858
50_20_30, 50, 20, ii, 1, rz, e, 119761, tei, 331, 523260
50_20_30, 50, 20, ii, 1, rz, i, 119761, tei, 1115, 513992
