filename, jobs, machines, algo, seed, exec_time, result, lambda, dsize, max_time
./instances/50_20_19, 50, 20, iga, 837890, 3364, 466362, 2, 8, 100000
./instances/100_20_07, 100, 20, iga, 495298, 28762, 1788187, 2, 8, 500000
./instances/50_20_19, 50, 20, iga, 837890, 4616, 468618, 2, 10, 100000
./instances/50_20_19, 50, 20, iga, 396032, 7230, 466772, 2, 6, 100000
./instances/50_20_19, 50, 20, iga, 396032, 4718, 466958, 2, 8, 100000
./instances/50_20_19, 50, 20, iga, 396032, 8007, 465757, 2, 10, 100000
./instances/50_20_19, 50, 20, iga, 831262, 7461, 468516, 2, 6, 100000
./instances/50_20_19, 50, 20, iga, 831262, 4461, 467542, 2, 8, 100000
./instances/100_20_07, 100, 20, iga, 745085, 38557, 1787687, 2, 8, 500000
./instances/50_20_19, 50, 20, iga, 831262, 5021, 469387, 2, 10, 100000
./instances/50_20_19, 50, 20, iga, 74457, 9795, 466896, 2, 6, 100000
./instances/50_20_19, 50, 20, iga, 74457, 3100, 466891, 2, 8, 100000
./instances/50_20_19, 50, 20, iga, 74457, 7327, 466014, 2, 10, 100000
./instances/50_20_19, 50, 20, iga, 604753, 9716, 465501, 2, 6, 100000
./instances/50_20_19, 50, 20, iga, 604753, 3374, 468295, 2, 8, 100000
./instances/50_20_19, 50, 20, iga, 604753, 3185, 469023, 2, 10, 100000
./instances/50_20_20, 50, 20, iga, 475563, 7500, 565557, 2, 6, 100000
./instances/50_20_20, 50, 20, iga, 475563, 2931, 568282, 2, 8, 100000
./instances/50_20_20, 50, 20, iga, 475563, 3265, 566995, 2, 10, 100000
./instances/50_20_20, 50, 20, iga, 222188, 7631, 570486, 2, 6, 100000
./instances/100_20_07, 100, 20, iga, 841129, 61899, 1786780, 2, 8, 500000
./instances/50_20_20, 50, 20, iga, 222188, 5970, 568976, 2, 8, 100000
./instances/50_20_20, 50, 20, iga, 222188, 3932, 565240, 2, 10, 100000
./instances/50_20_20, 50, 20, iga, 921327, 4948, 568543, 2, 6, 100000
./instances/50_20_20, 50, 20, iga, 921327, 4524, 567502, 2, 8, 100000
./instances/50_20_20, 50, 20, iga, 921327, 5844, 565514, 2, 10, 100000
./instances/50_20_20, 50, 20, iga, 912687, 5724, 568820, 2, 6, 100000
./instances/50_20_20, 50, 20, iga, 912687, 3778, 571228, 2, 8, 100000
./instances/50_20_20, 50, 20, iga, 912687, 5634, 567687, 2, 10, 100000
./instances/50_20_20, 50, 20, iga, 900343, 4810, 570567, 2, 6, 100000
./instances/50_20_20, 50, 20, iga, 900343, 4720, 570814, 2, 8, 100000
./instances/50_20_20, 50, 20, iga, 900343, 5756, 569028, 2, 10, 100000
./instances/50_20_21, 50, 20, iga, 527598, 6002, 623992, 2, 6, 100000
./instances/50_20_21, 50, 20, iga, 527598, 3084, 624877, 2, 8, 100000
./instances/50_20_21, 50, 20, iga, 527598, 4248, 618461, 2, 10, 100000
./instances/50_20_21, 50, 20, iga, 242059, 8707, 618156, 2, 6, 100000
./instances/50_20_21, 50, 20, iga, 242059, 3203, 624928, 2, 8, 100000
./instances/50_20_21, 50, 20, iga, 242059, 5565, 618144, 2, 10, 100000
./instances/100_20_07, 100, 20, iga, 367023, 85723, 1778661, 2, 8, 500000
./instances/50_20_21, 50, 20, iga, 563971, 11617, 617905, 2, 6, 100000
./instances/50_20_21, 50, 20, iga, 563971, 2982, 626352, 2, 8, 100000
./instances/50_20_21, 50, 20, iga, 563971, 4224, 618599, 2, 10, 100000
./instances/50_20_21, 50, 20, iga, 273250, 6786, 618144, 2, 6, 100000
./instances/100_20_07, 100, 20, iga, 902123, 26729, 1788885, 2, 8, 500000
./instances/50_20_21, 50, 20, iga, 273250, 2814, 623181, 2, 8, 100000
./instances/50_20_21, 50, 20, iga, 273250, 3246, 625852, 2, 10, 100000
./instances/50_20_21, 50, 20, iga, 558521, 6670, 618272, 2, 6, 100000
./instances/50_20_21, 50, 20, iga, 558521, 6748, 621527, 2, 8, 100000
./instances/50_20_21, 50, 20, iga, 558521, 5076, 620089, 2, 10, 100000
./instances/50_20_22, 50, 20, iga, 517375, 5131, 647501, 2, 6, 100000
./instances/50_20_22, 50, 20, iga, 517375, 4202, 645792, 2, 8, 100000
./instances/50_20_22, 50, 20, iga, 517375, 6672, 643298, 2, 10, 100000
./instances/100_20_08, 100, 20, iga, 171223, 39138, 1769250, 2, 8, 500000
./instances/50_20_22, 50, 20, iga, 581865, 7198, 646900, 2, 6, 100000
./instances/50_20_22, 50, 20, iga, 581865, 3688, 650427, 2, 8, 100000
./instances/50_20_22, 50, 20, iga, 581865, 4213, 649579, 2, 10, 100000
./instances/50_20_22, 50, 20, iga, 652662, 6388, 650398, 2, 6, 100000
./instances/50_20_22, 50, 20, iga, 652662, 4365, 648746, 2, 8, 100000
./instances/50_20_22, 50, 20, iga, 652662, 3582, 648783, 2, 10, 100000
./instances/50_20_22, 50, 20, iga, 453885, 5072, 649095, 2, 6, 100000
./instances/50_20_22, 50, 20, iga, 453885, 3311, 649599, 2, 8, 100000
./instances/50_20_22, 50, 20, iga, 453885, 4049, 648749, 2, 10, 100000
./instances/50_20_22, 50, 20, iga, 936360, 5211, 650216, 2, 6, 100000
./instances/50_20_22, 50, 20, iga, 936360, 3484, 651445, 2, 8, 100000
./instances/50_20_22, 50, 20, iga, 936360, 6067, 644826, 2, 10, 100000
./instances/100_20_08, 100, 20, iga, 955824, 60471, 1759346, 2, 8, 500000
./instances/50_20_23, 50, 20, iga, 437894, 4639, 604660, 2, 6, 100000
./instances/50_20_23, 50, 20, iga, 437894, 5762, 605274, 2, 8, 100000
./instances/50_20_23, 50, 20, iga, 437894, 3941, 604663, 2, 10, 100000
./instances/50_20_23, 50, 20, iga, 461875, 15455, 604441, 2, 6, 100000
./instances/100_20_08, 100, 20, iga, 311247, 27325, 1773958, 2, 8, 500000
./instances/50_20_23, 50, 20, iga, 461875, 5423, 604761, 2, 8, 100000
./instances/50_20_23, 50, 20, iga, 461875, 3854, 606505, 2, 10, 100000
./instances/50_20_23, 50, 20, iga, 825418, 6312, 604909, 2, 6, 100000
./instances/50_20_23, 50, 20, iga, 825418, 5234, 608827, 2, 8, 100000
./instances/50_20_23, 50, 20, iga, 825418, 3463, 605832, 2, 10, 100000
./instances/50_20_23, 50, 20, iga, 828669, 6785, 604441, 2, 6, 100000
./instances/50_20_23, 50, 20, iga, 828669, 4085, 604555, 2, 8, 100000
./instances/50_20_23, 50, 20, iga, 828669, 6245, 606889, 2, 10, 100000
./instances/50_20_23, 50, 20, iga, 532083, 8636, 605826, 2, 6, 100000
./instances/50_20_23, 50, 20, iga, 532083, 5476, 606661, 2, 8, 100000
./instances/50_20_23, 50, 20, iga, 532083, 3717, 607372, 2, 10, 100000
./instances/50_20_24, 50, 20, iga, 721566, 5315, 554995, 2, 6, 100000
./instances/100_20_08, 100, 20, iga, 870087, 66713, 1765464, 2, 8, 500000
./instances/50_20_24, 50, 20, iga, 721566, 6006, 555121, 2, 8, 100000
./instances/50_20_24, 50, 20, iga, 721566, 4065, 555351, 2, 10, 100000
./instances/50_20_24, 50, 20, iga, 618806, 13912, 554453, 2, 6, 100000
./instances/100_20_08, 100, 20, iga, 768998, 25044, 1777694, 2, 8, 500000
./instances/50_20_24, 50, 20, iga, 618806, 6553, 555567, 2, 8, 100000
./instances/50_20_24, 50, 20, iga, 618806, 3080, 556727, 2, 10, 100000
./instances/50_20_24, 50, 20, iga, 885456, 9162, 558333, 2, 6, 100000
./instances/100_20_09, 100, 20, iga, 156302, 16464, 1856465, 2, 8, 500000
./instances/50_20_24, 50, 20, iga, 885456, 7883, 553270, 2, 8, 100000
./instances/50_20_24, 50, 20, iga, 885456, 7894, 554199, 2, 10, 100000
./instances/50_20_24, 50, 20, iga, 25518, 8464, 552433, 2, 6, 100000
./instances/100_20_09, 100, 20, iga, 56807, 25367, 1863520, 2, 8, 500000
./instances/50_20_24, 50, 20, iga, 25518, 5152, 555146, 2, 8, 100000
./instances/50_20_24, 50, 20, iga, 25518, 6436, 553333, 2, 10, 100000
./instances/50_20_24, 50, 20, iga, 108593, 6862, 554143, 2, 6, 100000
./instances/50_20_24, 50, 20, iga, 108593, 7712, 554494, 2, 8, 100000
./instances/50_20_24, 50, 20, iga, 108593, 4827, 553951, 2, 10, 100000
./instances/50_20_25, 50, 20, iga, 547225, 6419, 589134, 2, 6, 100000
./instances/100_20_09, 100, 20, iga, 805593, 35131, 1860596, 2, 8, 500000
./instances/50_20_25, 50, 20, iga, 547225, 4692, 592554, 2, 8, 100000
./instances/50_20_25, 50, 20, iga, 547225, 7393, 590038, 2, 10, 100000
./instances/50_20_25, 50, 20, iga, 117787, 6572, 591019, 2, 6, 100000
./instances/50_20_25, 50, 20, iga, 117787, 3247, 593177, 2, 8, 100000
./instances/50_20_25, 50, 20, iga, 117787, 6316, 593875, 2, 10, 100000
./instances/100_20_09, 100, 20, iga, 788511, 30035, 1863255, 2, 8, 500000
./instances/50_20_25, 50, 20, iga, 118447, 8988, 591688, 2, 6, 100000
./instances/50_20_25, 50, 20, iga, 118447, 4308, 592006, 2, 8, 100000
./instances/50_20_25, 50, 20, iga, 118447, 6990, 589178, 2, 10, 100000
./instances/100_20_09, 100, 20, iga, 546013, 22971, 1855637, 2, 8, 500000
./instances/50_20_25, 50, 20, iga, 584541, 5904, 591424, 2, 6, 100000
./instances/50_20_25, 50, 20, iga, 584541, 8370, 589612, 2, 8, 100000
./instances/50_20_25, 50, 20, iga, 584541, 5433, 589426, 2, 10, 100000
./instances/50_20_25, 50, 20, iga, 687008, 14285, 588542, 2, 6, 100000
./instances/50_20_25, 50, 20, iga, 687008, 5485, 591672, 2, 8, 100000
./instances/100_20_10, 100, 20, iga, 772049, 39523, 1675712, 2, 8, 500000
./instances/50_20_25, 50, 20, iga, 687008, 6538, 588594, 2, 10, 100000
./instances/50_20_26, 50, 20, iga, 257338, 6756, 602853, 2, 6, 100000
./instances/50_20_26, 50, 20, iga, 257338, 2757, 606048, 2, 8, 100000
./instances/50_20_26, 50, 20, iga, 257338, 8293, 603964, 2, 10, 100000
./instances/100_20_10, 100, 20, iga, 835781, 24262, 1674112, 2, 8, 500000
./instances/50_20_26, 50, 20, iga, 704248, 5906, 606289, 2, 6, 100000
./instances/50_20_26, 50, 20, iga, 704248, 4525, 603008, 2, 8, 100000
./instances/50_20_26, 50, 20, iga, 704248, 3165, 604591, 2, 10, 100000
./instances/50_20_26, 50, 20, iga, 46772, 6315, 606911, 2, 6, 100000
./instances/50_20_26, 50, 20, iga, 46772, 7727, 602612, 2, 8, 100000
./instances/100_20_10, 100, 20, iga, 620556, 26147, 1678150, 2, 8, 500000
./instances/50_20_26, 50, 20, iga, 46772, 3892, 603300, 2, 10, 100000
./instances/50_20_26, 50, 20, iga, 151844, 8257, 604071, 2, 6, 100000
./instances/50_20_26, 50, 20, iga, 151844, 5716, 603387, 2, 8, 100000
./instances/50_20_26, 50, 20, iga, 151844, 6224, 603792, 2, 10, 100000
./instances/50_20_26, 50, 20, iga, 466443, 10877, 604706, 2, 6, 100000
./instances/50_20_26, 50, 20, iga, 466443, 3145, 603295, 2, 8, 100000
./instances/50_20_26, 50, 20, iga, 466443, 3320, 605878, 2, 10, 100000
./instances/50_20_27, 50, 20, iga, 187416, 7399, 566551, 2, 6, 100000
./instances/50_20_27, 50, 20, iga, 187416, 8580, 567420, 2, 8, 100000
./instances/50_20_27, 50, 20, iga, 187416, 3286, 568221, 2, 10, 100000
./instances/100_20_10, 100, 20, iga, 374594, 59019, 1680679, 2, 8, 500000
./instances/50_20_27, 50, 20, iga, 21176, 7836, 566294, 2, 6, 100000
./instances/50_20_27, 50, 20, iga, 21176, 3621, 568943, 2, 8, 100000
./instances/50_20_27, 50, 20, iga, 21176, 5327, 564285, 2, 10, 100000
./instances/50_20_27, 50, 20, iga, 649989, 9204, 564829, 2, 6, 100000
./instances/50_20_27, 50, 20, iga, 649989, 4872, 568463, 2, 8, 100000
./instances/50_20_27, 50, 20, iga, 649989, 6439, 567843, 2, 10, 100000
./instances/100_20_10, 100, 20, iga, 255619, 38357, 1676243, 2, 8, 500000
./instances/100_20_11, 100, 20, iga, 68638, 17930, 1838389, 2, 8, 500000
./instances/50_20_27, 50, 20, iga, 635481, 20766, 566330, 2, 6, 100000
./instances/50_20_27, 50, 20, iga, 635481, 6663, 566175, 2, 8, 100000
./instances/50_20_27, 50, 20, iga, 635481, 5947, 563567, 2, 10, 100000
./instances/50_20_27, 50, 20, iga, 722289, 10071, 568869, 2, 6, 100000
./instances/50_20_27, 50, 20, iga, 722289, 5819, 566710, 2, 8, 100000
./instances/100_20_11, 100, 20, iga, 545440, 35699, 1839381, 2, 8, 500000
./instances/50_20_27, 50, 20, iga, 722289, 5366, 566600, 2, 10, 100000
./instances/50_20_28, 50, 20, iga, 672410, 6165, 554518, 2, 6, 100000
./instances/50_20_28, 50, 20, iga, 672410, 5697, 554279, 2, 8, 100000
./instances/50_20_28, 50, 20, iga, 672410, 4494, 553987, 2, 10, 100000
./instances/100_20_11, 100, 20, iga, 410944, 19307, 1835960, 2, 8, 500000
./instances/50_20_28, 50, 20, iga, 764502, 6143, 553205, 2, 6, 100000
./instances/50_20_28, 50, 20, iga, 764502, 7628, 553969, 2, 8, 100000
./instances/50_20_28, 50, 20, iga, 764502, 4196, 552249, 2, 10, 100000
./instances/50_20_28, 50, 20, iga, 575365, 10856, 554686, 2, 6, 100000
./instances/50_20_28, 50, 20, iga, 575365, 2891, 555292, 2, 8, 100000
./instances/50_20_28, 50, 20, iga, 575365, 3563, 554009, 2, 10, 100000
./instances/50_20_28, 50, 20, iga, 667805, 5944, 551027, 2, 6, 100000
./instances/100_20_11, 100, 20, iga, 651949, 40434, 1827565, 2, 8, 500000
./instances/50_20_28, 50, 20, iga, 667805, 7510, 550369, 2, 8, 100000
./instances/50_20_28, 50, 20, iga, 667805, 5237, 553766, 2, 10, 100000
./instances/50_20_28, 50, 20, iga, 814290, 5136, 553408, 2, 6, 100000
./instances/50_20_28, 50, 20, iga, 814290, 4486, 551103, 2, 8, 100000
./instances/50_20_28, 50, 20, iga, 814290, 9177, 550668, 2, 10, 100000
./instances/100_20_11, 100, 20, iga, 295563, 31066, 1833896, 2, 8, 500000
./instances/50_20_29, 50, 20, iga, 35789, 6413, 552874, 2, 6, 100000
./instances/50_20_29, 50, 20, iga, 35789, 6215, 545861, 2, 8, 100000
./instances/50_20_29, 50, 20, iga, 35789, 5018, 550127, 2, 10, 100000
./instances/50_20_29, 50, 20, iga, 557172, 8560, 551253, 2, 6, 100000
./instances/50_20_29, 50, 20, iga, 557172, 5418, 547806, 2, 8, 100000
./instances/100_20_12, 100, 20, iga, 295887, 30957, 1728151, 2, 8, 500000
./instances/50_20_29, 50, 20, iga, 557172, 4202, 547022, 2, 10, 100000
./instances/50_20_29, 50, 20, iga, 94448, 8020, 545937, 2, 6, 100000
./instances/50_20_29, 50, 20, iga, 94448, 3020, 553389, 2, 8, 100000
./instances/100_20_12, 100, 20, iga, 152704, 18944, 1727872, 2, 8, 500000
./instances/50_20_29, 50, 20, iga, 94448, 4111, 552930, 2, 10, 100000
./instances/50_20_29, 50, 20, iga, 637580, 8948, 545600, 2, 6, 100000
./instances/50_20_29, 50, 20, iga, 637580, 3754, 546927, 2, 8, 100000
./instances/50_20_29, 50, 20, iga, 637580, 9961, 545076, 2, 10, 100000
./instances/50_20_29, 50, 20, iga, 120302, 5344, 546630, 2, 6, 100000
./instances/50_20_29, 50, 20, iga, 120302, 2882, 553595, 2, 8, 100000
./instances/50_20_29, 50, 20, iga, 120302, 6705, 546381, 2, 10, 100000
./instances/100_20_12, 100, 20, iga, 270651, 39051, 1718737, 2, 8, 500000
./instances/50_20_30, 50, 20, iga, 288134, 7864, 511665, 2, 6, 100000
./instances/50_20_30, 50, 20, iga, 288134, 4065, 512108, 2, 8, 100000
./instances/50_20_30, 50, 20, iga, 288134, 4416, 510731, 2, 10, 100000
./instances/100_20_12, 100, 20, iga, 452628, 18385, 1713877, 2, 8, 500000
./instances/50_20_30, 50, 20, iga, 440568, 4481, 512703, 2, 6, 100000
./instances/50_20_30, 50, 20, iga, 440568, 3828, 510994, 2, 8, 100000
./instances/50_20_30, 50, 20, iga, 440568, 6284, 511488, 2, 10, 100000
./instances/50_20_30, 50, 20, iga, 798367, 5185, 510719, 2, 6, 100000
./instances/50_20_30, 50, 20, iga, 798367, 6856, 510769, 2, 8, 100000
./instances/50_20_30, 50, 20, iga, 798367, 7593, 510641, 2, 10, 100000
./instances/50_20_30, 50, 20, iga, 195282, 5547, 511673, 2, 6, 100000
./instances/50_20_30, 50, 20, iga, 195282, 3128, 511312, 2, 8, 100000
./instances/50_20_30, 50, 20, iga, 195282, 3201, 511798, 2, 10, 100000
./instances/50_20_30, 50, 20, iga, 366501, 5614, 510503, 2, 6, 100000
./instances/50_20_30, 50, 20, iga, 366501, 4991, 511661, 2, 8, 100000
./instances/50_20_30, 50, 20, iga, 366501, 4973, 510535, 2, 10, 100000
./instances/100_20_12, 100, 20, iga, 960962, 70427, 1702996, 2, 8, 500000
./instances/100_20_13, 100, 20, iga, 544862, 25458, 1729281, 2, 8, 500000
./instances/100_20_13, 100, 20, iga, 915664, 30351, 1728676, 2, 8, 500000
./instances/100_20_13, 100, 20, iga, 705260, 49812, 1730359, 2, 8, 500000
./instances/100_20_13, 100, 20, iga, 619632, 20006, 1727402, 2, 8, 500000
./instances/100_20_13, 100, 20, iga, 973032, 43150, 1724620, 2, 8, 500000
./instances/100_20_14, 100, 20, iga, 931875, 26624, 1734884, 2, 8, 500000
./instances/100_20_14, 100, 20, iga, 240823, 34613, 1724893, 2, 8, 500000
./instances/100_20_14, 100, 20, iga, 489243, 47602, 1731228, 2, 8, 500000
./instances/100_20_14, 100, 20, iga, 439035, 38407, 1732128, 2, 8, 500000
./instances/100_20_14, 100, 20, iga, 156586, 41803, 1725806, 2, 8, 500000
./instances/100_20_15, 100, 20, iga, 679394, 23394, 1462837, 2, 8, 500000
./instances/100_20_15, 100, 20, iga, 97599, 24620, 1470396, 2, 8, 500000
./instances/100_20_15, 100, 20, iga, 580975, 27828, 1468540, 2, 8, 500000
./instances/100_20_15, 100, 20, iga, 980481, 38754, 1464761, 2, 8, 500000
./instances/100_20_15, 100, 20, iga, 365679, 25754, 1456239, 2, 8, 500000
./instances/100_20_16, 100, 20, iga, 461250, 48776, 1860534, 2, 8, 500000
./instances/100_20_16, 100, 20, iga, 382449, 26243, 1854600, 2, 8, 500000
./instances/100_20_16, 100, 20, iga, 410238, 24004, 1862664, 2, 8, 500000
./instances/100_20_16, 100, 20, iga, 373921, 20360, 1864412, 2, 8, 500000
./instances/100_20_16, 100, 20, iga, 776290, 32766, 1872075, 2, 8, 500000
./instances/100_20_17, 100, 20, iga, 231386, 25356, 1783778, 2, 8, 500000
./instances/100_20_17, 100, 20, iga, 116113, 18783, 1801218, 2, 8, 500000
./instances/100_20_17, 100, 20, iga, 109400, 39492, 1785646, 2, 8, 500000
./instances/100_20_17, 100, 20, iga, 143882, 18296, 1792284, 2, 8, 500000
./instances/100_20_17, 100, 20, iga, 174586, 24527, 1789235, 2, 8, 500000
./instances/100_20_18, 100, 20, iga, 370669, 34839, 1840133, 2, 8, 500000
./instances/100_20_18, 100, 20, iga, 20481, 25336, 1835076, 2, 8, 500000
./instances/100_20_18, 100, 20, iga, 780361, 18644, 1831396, 2, 8, 500000
./instances/100_20_18, 100, 20, iga, 167678, 17193, 1838980, 2, 8, 500000
./instances/100_20_18, 100, 20, iga, 733547, 45233, 1834926, 2, 8, 500000
./instances/100_20_19, 100, 20, iga, 142990, 36910, 1687124, 2, 8, 500000
./instances/100_20_19, 100, 20, iga, 515359, 20780, 1702918, 2, 8, 500000
./instances/100_20_19, 100, 20, iga, 821881, 45121, 1695975, 2, 8, 500000
./instances/100_20_19, 100, 20, iga, 558530, 29559, 1687520, 2, 8, 500000
./instances/100_20_19, 100, 20, iga, 319476, 17159, 1693151, 2, 8, 500000
./instances/100_20_20, 100, 20, iga, 439072, 23119, 1805957, 2, 8, 500000
./instances/100_20_20, 100, 20, iga, 283007, 25278, 1806504, 2, 8, 500000
./instances/100_20_20, 100, 20, iga, 402939, 18369, 1815511, 2, 8, 500000
./instances/100_20_20, 100, 20, iga, 734180, 41702, 1809808, 2, 8, 500000
./instances/100_20_20, 100, 20, iga, 123351, 74518, 1812217, 2, 8, 500000
./instances/100_20_21, 100, 20, iga, 245327, 30954, 1727984, 2, 8, 500000
./instances/100_20_21, 100, 20, iga, 149039, 29398, 1722919, 2, 8, 500000
./instances/100_20_21, 100, 20, iga, 322084, 52801, 1728281, 2, 8, 500000
./instances/100_20_21, 100, 20, iga, 735114, 26273, 1725050, 2, 8, 500000
./instances/100_20_21, 100, 20, iga, 335109, 22722, 1719322, 2, 8, 500000
./instances/100_20_22, 100, 20, iga, 607116, 48121, 1762320, 2, 8, 500000
./instances/100_20_22, 100, 20, iga, 44427, 23433, 1746692, 2, 8, 500000
./instances/100_20_22, 100, 20, iga, 86717, 33023, 1758817, 2, 8, 500000
./instances/100_20_22, 100, 20, iga, 871711, 26470, 1756046, 2, 8, 500000
./instances/100_20_22, 100, 20, iga, 515427, 34557, 1756148, 2, 8, 500000
./instances/100_20_23, 100, 20, iga, 175690, 40100, 1809894, 2, 8, 500000
./instances/100_20_23, 100, 20, iga, 654590, 51175, 1795256, 2, 8, 500000
./instances/100_20_23, 100, 20, iga, 823585, 50715, 1788342, 2, 8, 500000
./instances/100_20_23, 100, 20, iga, 906773, 19932, 1805092, 2, 8, 500000
./instances/100_20_23, 100, 20, iga, 799188, 20526, 1807223, 2, 8, 500000
./instances/100_20_24, 100, 20, iga, 853005, 16082, 1707264, 2, 8, 500000
./instances/100_20_24, 100, 20, iga, 419510, 25616, 1711658, 2, 8, 500000
./instances/100_20_24, 100, 20, iga, 261493, 28257, 1714783, 2, 8, 500000
./instances/100_20_24, 100, 20, iga, 590959, 32427, 1714535, 2, 8, 500000
./instances/100_20_24, 100, 20, iga, 83014, 46336, 1711918, 2, 8, 500000
./instances/100_20_25, 100, 20, iga, 334569, 40376, 1730537, 2, 8, 500000
./instances/100_20_25, 100, 20, iga, 250004, 20914, 1736333, 2, 8, 500000
./instances/100_20_25, 100, 20, iga, 289725, 30370, 1737691, 2, 8, 500000
./instances/100_20_25, 100, 20, iga, 240631, 55413, 1732269, 2, 8, 500000
./instances/100_20_25, 100, 20, iga, 280856, 27033, 1727801, 2, 8, 500000
./instances/100_20_26, 100, 20, iga, 532652, 35032, 1583007, 2, 8, 500000
./instances/100_20_26, 100, 20, iga, 894044, 32118, 1585992, 2, 8, 500000
./instances/100_20_26, 100, 20, iga, 754716, 43341, 1576060, 2, 8, 500000
./instances/100_20_26, 100, 20, iga, 465852, 14355, 1596409, 2, 8, 500000
./instances/100_20_26, 100, 20, iga, 297506, 22137, 1607525, 2, 8, 500000
./instances/100_20_27, 100, 20, iga, 499016, 34935, 1884520, 2, 8, 500000
./instances/100_20_27, 100, 20, iga, 615564, 23887, 1885065, 2, 8, 500000
./instances/100_20_27, 100, 20, iga, 218685, 24183, 1889493, 2, 8, 500000
./instances/100_20_27, 100, 20, iga, 441296, 30801, 1879248, 2, 8, 500000
./instances/100_20_27, 100, 20, iga, 597786, 21109, 1875689, 2, 8, 500000
./instances/100_20_28, 100, 20, iga, 627090, 16921, 1746061, 2, 8, 500000
./instances/100_20_28, 100, 20, iga, 467554, 20839, 1748492, 2, 8, 500000
./instances/100_20_28, 100, 20, iga, 484477, 22306, 1754220, 2, 8, 500000
./instances/100_20_28, 100, 20, iga, 523446, 41363, 1743922, 2, 8, 500000
./instances/100_20_28, 100, 20, iga, 618920, 32645, 1748705, 2, 8, 500000
./instances/100_20_29, 100, 20, iga, 727692, 29556, 2022092, 2, 8, 500000
./instances/100_20_29, 100, 20, iga, 578956, 49336, 2020731, 2, 8, 500000
./instances/100_20_29, 100, 20, iga, 862468, 57850, 2008999, 2, 8, 500000
./instances/100_20_29, 100, 20, iga, 21611, 64522, 2003755, 2, 8, 500000
./instances/100_20_29, 100, 20, iga, 930738, 23348, 2008702, 2, 8, 500000
./instances/100_20_30, 100, 20, iga, 257678, 18902, 1785093, 2, 8, 500000
./instances/100_20_30, 100, 20, iga, 911952, 66155, 1783439, 2, 8, 500000
./instances/100_20_30, 100, 20, iga, 276186, 17110, 1790403, 2, 8, 500000
./instances/100_20_30, 100, 20, iga, 862034, 24268, 1793511, 2, 8, 500000
./instances/100_20_30, 100, 20, iga, 823409, 33612, 1783964, 2, 8, 500000
