filename, jobs, machines, algo, use_best_improvement, initial_state, neighbour_function, random_seed, neighbour_vector, exec_time, result
./instances/100_20_01, 100, 20, vnd, 0, rz, t, 797877, tei, 861, 1842869
./instances/100_20_01, 100, 20, vnd, 0, rz, t, 797877, tie, 1897, 1827132
./instances/100_20_01, 100, 20, vnd, 0, rz, t, 921004, tei, 823, 1842869
./instances/100_20_01, 100, 20, vnd, 0, rz, t, 921004, tie, 1954, 1827132
./instances/100_20_01, 100, 20, vnd, 0, rz, t, 568709, tei, 831, 1842869
./instances/100_20_01, 100, 20, vnd, 0, rz, t, 568709, tie, 1901, 1827132
./instances/100_20_01, 100, 20, vnd, 0, rz, t, 303629, tei, 826, 1842869
./instances/100_20_01, 100, 20, vnd, 0, rz, t, 303629, tie, 1900, 1827132
./instances/100_20_01, 100, 20, vnd, 0, rz, t, 36862, tei, 822, 1842869
./instances/100_20_01, 100, 20, vnd, 0, rz, t, 36862, tie, 1901, 1827132
./instances/100_20_02, 100, 20, vnd, 0, rz, t, 341729, tei, 1558, 1851689
./instances/100_20_02, 100, 20, vnd, 0, rz, t, 341729, tie, 2703, 1850752
./instances/100_20_02, 100, 20, vnd, 0, rz, t, 638545, tei, 1998, 1851689
./instances/100_20_02, 100, 20, vnd, 0, rz, t, 638545, tie, 3459, 1850752
./instances/100_20_02, 100, 20, vnd, 0, rz, t, 919694, tei, 1716, 1851689
./instances/100_20_02, 100, 20, vnd, 0, rz, t, 919694, tie, 2874, 1850752
./instances/100_20_02, 100, 20, vnd, 0, rz, t, 238967, tei, 1651, 1851689
./instances/100_20_02, 100, 20, vnd, 0, rz, t, 238967, tie, 2899, 1850752
./instances/100_20_02, 100, 20, vnd, 0, rz, t, 401651, tei, 1679, 1851689
./instances/100_20_02, 100, 20, vnd, 0, rz, t, 401651, tie, 2874, 1850752
./instances/100_20_03, 100, 20, vnd, 0, rz, t, 479845, tei, 1885, 1707663
./instances/100_20_03, 100, 20, vnd, 0, rz, t, 479845, tie, 2213, 1714616
./instances/100_20_03, 100, 20, vnd, 0, rz, t, 312793, tei, 2056, 1707663
./instances/100_20_03, 100, 20, vnd, 0, rz, t, 312793, tie, 2164, 1714616
./instances/100_20_03, 100, 20, vnd, 0, rz, t, 469606, tei, 1899, 1707663
./instances/100_20_03, 100, 20, vnd, 0, rz, t, 469606, tie, 2172, 1714616
./instances/100_20_03, 100, 20, vnd, 0, rz, t, 590241, tei, 1911, 1707663
./instances/100_20_03, 100, 20, vnd, 0, rz, t, 590241, tie, 2176, 1714616
./instances/100_20_03, 100, 20, vnd, 0, rz, t, 529898, tei, 1895, 1707663
./instances/100_20_03, 100, 20, vnd, 0, rz, t, 529898, tie, 2174, 1714616
./instances/100_20_04, 100, 20, vnd, 0, rz, t, 302402, tei, 2012, 1988380
./instances/100_20_04, 100, 20, vnd, 0, rz, t, 302402, tie, 979, 1990611
./instances/100_20_04, 100, 20, vnd, 0, rz, t, 247792, tei, 2022, 1988380
./instances/100_20_04, 100, 20, vnd, 0, rz, t, 247792, tie, 980, 1990611
./instances/100_20_04, 100, 20, vnd, 0, rz, t, 562897, tei, 2086, 1988380
./instances/100_20_04, 100, 20, vnd, 0, rz, t, 562897, tie, 994, 1990611
./instances/100_20_04, 100, 20, vnd, 0, rz, t, 481261, tei, 2019, 1988380
./instances/100_20_04, 100, 20, vnd, 0, rz, t, 481261, tie, 993, 1990611
./instances/100_20_04, 100, 20, vnd, 0, rz, t, 899785, tei, 2055, 1988380
./instances/100_20_04, 100, 20, vnd, 0, rz, t, 899785, tie, 990, 1990611
./instances/100_20_05, 100, 20, vnd, 0, rz, t, 140503, tei, 1849, 1570580
./instances/100_20_05, 100, 20, vnd, 0, rz, t, 140503, tie, 2069, 1580003
./instances/100_20_05, 100, 20, vnd, 0, rz, t, 26741, tei, 1863, 1570580
./instances/100_20_05, 100, 20, vnd, 0, rz, t, 26741, tie, 2043, 1580003
./instances/100_20_05, 100, 20, vnd, 0, rz, t, 573737, tei, 1851, 1570580
./instances/100_20_05, 100, 20, vnd, 0, rz, t, 573737, tie, 2038, 1580003
./instances/100_20_05, 100, 20, vnd, 0, rz, t, 2813, tei, 1868, 1570580
./instances/100_20_05, 100, 20, vnd, 0, rz, t, 2813, tie, 2032, 1580003
./instances/100_20_05, 100, 20, vnd, 0, rz, t, 253839, tei, 1861, 1570580
./instances/100_20_05, 100, 20, vnd, 0, rz, t, 253839, tie, 2036, 1580003
./instances/100_20_06, 100, 20, vnd, 0, rz, t, 477048, tei, 2204, 1690817
./instances/100_20_06, 100, 20, vnd, 0, rz, t, 477048, tie, 2698, 1687344
./instances/100_20_06, 100, 20, vnd, 0, rz, t, 701747, tei, 2192, 1690817
./instances/100_20_06, 100, 20, vnd, 0, rz, t, 701747, tie, 2627, 1687344
./instances/100_20_06, 100, 20, vnd, 0, rz, t, 351381, tei, 2213, 1690817
./instances/100_20_06, 100, 20, vnd, 0, rz, t, 351381, tie, 2656, 1687344
./instances/100_20_06, 100, 20, vnd, 0, rz, t, 227499, tei, 2187, 1690817
./instances/100_20_06, 100, 20, vnd, 0, rz, t, 227499, tie, 2637, 1687344
./instances/100_20_06, 100, 20, vnd, 0, rz, t, 353722, tei, 2186, 1690817
./instances/100_20_06, 100, 20, vnd, 0, rz, t, 353722, tie, 2662, 1687344
./instances/100_20_07, 100, 20, vnd, 0, rz, t, 908093, tei, 1945, 1812032
./instances/100_20_07, 100, 20, vnd, 0, rz, t, 908093, tie, 1685, 1806309
./instances/100_20_07, 100, 20, vnd, 0, rz, t, 39435, tei, 2052, 1812032
./instances/100_20_07, 100, 20, vnd, 0, rz, t, 39435, tie, 1675, 1806309
./instances/100_20_07, 100, 20, vnd, 0, rz, t, 218094, tei, 2095, 1812032
./instances/100_20_07, 100, 20, vnd, 0, rz, t, 218094, tie, 2256, 1806309
./instances/100_20_07, 100, 20, vnd, 0, rz, t, 847611, tei, 2436, 1812032
./instances/100_20_07, 100, 20, vnd, 0, rz, t, 847611, tie, 1896, 1806309
./instances/100_20_07, 100, 20, vnd, 0, rz, t, 278567, tei, 1986, 1812032
./instances/100_20_07, 100, 20, vnd, 0, rz, t, 278567, tie, 2143, 1806309
./instances/100_20_08, 100, 20, vnd, 0, rz, t, 164729, tei, 2242, 1796077
./instances/100_20_08, 100, 20, vnd, 0, rz, t, 164729, tie, 2004, 1799893
./instances/100_20_08, 100, 20, vnd, 0, rz, t, 337334, tei, 1906, 1796077
./instances/100_20_08, 100, 20, vnd, 0, rz, t, 337334, tie, 2394, 1799893
./instances/100_20_08, 100, 20, vnd, 0, rz, t, 29099, tei, 1810, 1796077
./instances/100_20_08, 100, 20, vnd, 0, rz, t, 29099, tie, 2012, 1799893
./instances/100_20_08, 100, 20, vnd, 0, rz, t, 417150, tei, 1888, 1796077
./instances/100_20_08, 100, 20, vnd, 0, rz, t, 417150, tie, 2318, 1799893
./instances/100_20_08, 100, 20, vnd, 0, rz, t, 226201, tei, 1759, 1796077
./instances/100_20_08, 100, 20, vnd, 0, rz, t, 226201, tie, 2054, 1799893
./instances/100_20_09, 100, 20, vnd, 0, rz, t, 697195, tei, 2542, 1882723
./instances/100_20_09, 100, 20, vnd, 0, rz, t, 697195, tie, 1719, 1895492
./instances/100_20_09, 100, 20, vnd, 0, rz, t, 976618, tei, 2489, 1882723
./instances/100_20_09, 100, 20, vnd, 0, rz, t, 976618, tie, 1703, 1895492
./instances/100_20_09, 100, 20, vnd, 0, rz, t, 580533, tei, 2557, 1882723
./instances/100_20_09, 100, 20, vnd, 0, rz, t, 580533, tie, 1691, 1895492
./instances/100_20_09, 100, 20, vnd, 0, rz, t, 405238, tei, 2514, 1882723
./instances/100_20_09, 100, 20, vnd, 0, rz, t, 405238, tie, 1682, 1895492
./instances/100_20_09, 100, 20, vnd, 0, rz, t, 339031, tei, 2483, 1882723
./instances/100_20_09, 100, 20, vnd, 0, rz, t, 339031, tie, 1737, 1895492
./instances/100_20_10, 100, 20, vnd, 0, rz, t, 81770, tei, 1924, 1700510
./instances/100_20_10, 100, 20, vnd, 0, rz, t, 81770, tie, 1385, 1702834
./instances/100_20_10, 100, 20, vnd, 0, rz, t, 838973, tei, 1819, 1700510
./instances/100_20_10, 100, 20, vnd, 0, rz, t, 838973, tie, 1428, 1702834
./instances/100_20_10, 100, 20, vnd, 0, rz, t, 278270, tei, 1879, 1700510
./instances/100_20_10, 100, 20, vnd, 0, rz, t, 278270, tie, 1645, 1702834
./instances/100_20_10, 100, 20, vnd, 0, rz, t, 395826, tei, 2205, 1700510
./instances/100_20_10, 100, 20, vnd, 0, rz, t, 395826, tie, 1826, 1702834
./instances/100_20_10, 100, 20, vnd, 0, rz, t, 605129, tei, 2433, 1700510
./instances/100_20_10, 100, 20, vnd, 0, rz, t, 605129, tie, 1784, 1702834
./instances/100_20_11, 100, 20, vnd, 0, rz, t, 774566, tei, 2602, 1866749
./instances/100_20_11, 100, 20, vnd, 0, rz, t, 774566, tie, 1981, 1876072
./instances/100_20_11, 100, 20, vnd, 0, rz, t, 229324, tei, 2556, 1866749
./instances/100_20_11, 100, 20, vnd, 0, rz, t, 229324, tie, 1989, 1876072
./instances/100_20_11, 100, 20, vnd, 0, rz, t, 196010, tei, 2572, 1866749
./instances/100_20_11, 100, 20, vnd, 0, rz, t, 196010, tie, 1975, 1876072
./instances/100_20_11, 100, 20, vnd, 0, rz, t, 642466, tei, 2544, 1866749
./instances/100_20_11, 100, 20, vnd, 0, rz, t, 642466, tie, 2107, 1876072
./instances/100_20_11, 100, 20, vnd, 0, rz, t, 969565, tei, 2555, 1866749
./instances/100_20_11, 100, 20, vnd, 0, rz, t, 969565, tie, 2473, 1876072
./instances/100_20_12, 100, 20, vnd, 0, rz, t, 268384, tei, 3175, 1733562
./instances/100_20_12, 100, 20, vnd, 0, rz, t, 268384, tie, 1603, 1733126
./instances/100_20_12, 100, 20, vnd, 0, rz, t, 498355, tei, 2803, 1733562
./instances/100_20_12, 100, 20, vnd, 0, rz, t, 498355, tie, 1608, 1733126
./instances/100_20_12, 100, 20, vnd, 0, rz, t, 651527, tei, 2792, 1733562
./instances/100_20_12, 100, 20, vnd, 0, rz, t, 651527, tie, 1610, 1733126
./instances/100_20_12, 100, 20, vnd, 0, rz, t, 413960, tei, 2801, 1733562
./instances/100_20_12, 100, 20, vnd, 0, rz, t, 413960, tie, 1613, 1733126
./instances/100_20_12, 100, 20, vnd, 0, rz, t, 75066, tei, 2872, 1733562
./instances/100_20_12, 100, 20, vnd, 0, rz, t, 75066, tie, 1621, 1733126
./instances/100_20_13, 100, 20, vnd, 0, rz, t, 75571, tei, 2453, 1752704
./instances/100_20_13, 100, 20, vnd, 0, rz, t, 75571, tie, 1804, 1765948
./instances/100_20_13, 100, 20, vnd, 0, rz, t, 104125, tei, 2417, 1752704
./instances/100_20_13, 100, 20, vnd, 0, rz, t, 104125, tie, 1819, 1765948
./instances/100_20_13, 100, 20, vnd, 0, rz, t, 857223, tei, 2407, 1752704
./instances/100_20_13, 100, 20, vnd, 0, rz, t, 857223, tie, 1811, 1765948
./instances/100_20_13, 100, 20, vnd, 0, rz, t, 489198, tei, 2412, 1752704
./instances/100_20_13, 100, 20, vnd, 0, rz, t, 489198, tie, 1805, 1765948
./instances/100_20_13, 100, 20, vnd, 0, rz, t, 111449, tei, 2402, 1752704
./instances/100_20_13, 100, 20, vnd, 0, rz, t, 111449, tie, 1789, 1765948
./instances/100_20_14, 100, 20, vnd, 0, rz, t, 261664, tei, 1254, 1767616
./instances/100_20_14, 100, 20, vnd, 0, rz, t, 261664, tie, 2185, 1760120
./instances/100_20_14, 100, 20, vnd, 0, rz, t, 238894, tei, 1256, 1767616
./instances/100_20_14, 100, 20, vnd, 0, rz, t, 238894, tie, 2180, 1760120
./instances/100_20_14, 100, 20, vnd, 0, rz, t, 10407, tei, 1256, 1767616
./instances/100_20_14, 100, 20, vnd, 0, rz, t, 10407, tie, 2189, 1760120
./instances/100_20_14, 100, 20, vnd, 0, rz, t, 557533, tei, 1275, 1767616
./instances/100_20_14, 100, 20, vnd, 0, rz, t, 557533, tie, 2179, 1760120
./instances/100_20_14, 100, 20, vnd, 0, rz, t, 78711, tei, 1253, 1767616
./instances/100_20_14, 100, 20, vnd, 0, rz, t, 78711, tie, 2217, 1760120
./instances/100_20_15, 100, 20, vnd, 0, rz, t, 352606, tei, 840, 1497669
./instances/100_20_15, 100, 20, vnd, 0, rz, t, 352606, tie, 1309, 1497716
./instances/100_20_15, 100, 20, vnd, 0, rz, t, 874240, tei, 864, 1497669
./instances/100_20_15, 100, 20, vnd, 0, rz, t, 874240, tie, 1305, 1497716
./instances/100_20_15, 100, 20, vnd, 0, rz, t, 876343, tei, 863, 1497669
./instances/100_20_15, 100, 20, vnd, 0, rz, t, 876343, tie, 1303, 1497716
./instances/100_20_15, 100, 20, vnd, 0, rz, t, 294181, tei, 862, 1497669
./instances/100_20_15, 100, 20, vnd, 0, rz, t, 294181, tie, 1293, 1497716
./instances/100_20_15, 100, 20, vnd, 0, rz, t, 888361, tei, 868, 1497669
./instances/100_20_15, 100, 20, vnd, 0, rz, t, 888361, tie, 1288, 1497716
./instances/100_20_16, 100, 20, vnd, 0, rz, t, 111199, tei, 1825, 1905052
./instances/100_20_16, 100, 20, vnd, 0, rz, t, 111199, tie, 2075, 1901871
./instances/100_20_16, 100, 20, vnd, 0, rz, t, 807295, tei, 1855, 1905052
./instances/100_20_16, 100, 20, vnd, 0, rz, t, 807295, tie, 2081, 1901871
./instances/100_20_16, 100, 20, vnd, 0, rz, t, 2864, tei, 1844, 1905052
./instances/100_20_16, 100, 20, vnd, 0, rz, t, 2864, tie, 2076, 1901871
./instances/100_20_16, 100, 20, vnd, 0, rz, t, 151286, tei, 1867, 1905052
./instances/100_20_16, 100, 20, vnd, 0, rz, t, 151286, tie, 2073, 1901871
./instances/100_20_16, 100, 20, vnd, 0, rz, t, 937256, tei, 1827, 1905052
./instances/100_20_16, 100, 20, vnd, 0, rz, t, 937256, tie, 2075, 1901871
./instances/100_20_17, 100, 20, vnd, 0, rz, t, 32225, tei, 1898, 1808516
./instances/100_20_17, 100, 20, vnd, 0, rz, t, 32225, tie, 2073, 1821751
./instances/100_20_17, 100, 20, vnd, 0, rz, t, 662666, tei, 1900, 1808516
./instances/100_20_17, 100, 20, vnd, 0, rz, t, 662666, tie, 2075, 1821751
./instances/100_20_17, 100, 20, vnd, 0, rz, t, 49232, tei, 1902, 1808516
./instances/100_20_17, 100, 20, vnd, 0, rz, t, 49232, tie, 2064, 1821751
./instances/100_20_17, 100, 20, vnd, 0, rz, t, 676311, tei, 1917, 1808516
./instances/100_20_17, 100, 20, vnd, 0, rz, t, 676311, tie, 2056, 1821751
./instances/100_20_17, 100, 20, vnd, 0, rz, t, 544702, tei, 1911, 1808516
./instances/100_20_17, 100, 20, vnd, 0, rz, t, 544702, tie, 2086, 1821751
./instances/100_20_18, 100, 20, vnd, 0, rz, t, 887487, tei, 1963, 1862009
./instances/100_20_18, 100, 20, vnd, 0, rz, t, 887487, tie, 2474, 1850172
./instances/100_20_18, 100, 20, vnd, 0, rz, t, 774097, tei, 1974, 1862009
./instances/100_20_18, 100, 20, vnd, 0, rz, t, 774097, tie, 2454, 1850172
./instances/100_20_18, 100, 20, vnd, 0, rz, t, 157342, tei, 1959, 1862009
./instances/100_20_18, 100, 20, vnd, 0, rz, t, 157342, tie, 2468, 1850172
./instances/100_20_18, 100, 20, vnd, 0, rz, t, 96174, tei, 2022, 1862009
./instances/100_20_18, 100, 20, vnd, 0, rz, t, 96174, tie, 2889, 1850172
./instances/100_20_18, 100, 20, vnd, 0, rz, t, 858445, tei, 2311, 1862009
./instances/100_20_18, 100, 20, vnd, 0, rz, t, 858445, tie, 2478, 1850172
./instances/100_20_19, 100, 20, vnd, 0, rz, t, 694574, tei, 1979, 1715731
./instances/100_20_19, 100, 20, vnd, 0, rz, t, 694574, tie, 1489, 1717569
./instances/100_20_19, 100, 20, vnd, 0, rz, t, 956856, tei, 2005, 1715731
./instances/100_20_19, 100, 20, vnd, 0, rz, t, 956856, tie, 1441, 1717569
./instances/100_20_19, 100, 20, vnd, 0, rz, t, 303027, tei, 1994, 1715731
./instances/100_20_19, 100, 20, vnd, 0, rz, t, 303027, tie, 1448, 1717569
./instances/100_20_19, 100, 20, vnd, 0, rz, t, 91978, tei, 1973, 1715731
./instances/100_20_19, 100, 20, vnd, 0, rz, t, 91978, tie, 1454, 1717569
./instances/100_20_19, 100, 20, vnd, 0, rz, t, 98760, tei, 1984, 1715731
./instances/100_20_19, 100, 20, vnd, 0, rz, t, 98760, tie, 1481, 1717569
./instances/100_20_20, 100, 20, vnd, 0, rz, t, 587021, tei, 1430, 1838722
./instances/100_20_20, 100, 20, vnd, 0, rz, t, 587021, tie, 1578, 1849746
./instances/100_20_20, 100, 20, vnd, 0, rz, t, 604622, tei, 1437, 1838722
./instances/100_20_20, 100, 20, vnd, 0, rz, t, 604622, tie, 1576, 1849746
./instances/100_20_20, 100, 20, vnd, 0, rz, t, 589353, tei, 1435, 1838722
./instances/100_20_20, 100, 20, vnd, 0, rz, t, 589353, tie, 1601, 1849746
./instances/100_20_20, 100, 20, vnd, 0, rz, t, 670553, tei, 1428, 1838722
./instances/100_20_20, 100, 20, vnd, 0, rz, t, 670553, tie, 1567, 1849746
./instances/100_20_20, 100, 20, vnd, 0, rz, t, 791612, tei, 1442, 1838722
./instances/100_20_20, 100, 20, vnd, 0, rz, t, 791612, tie, 1704, 1849746
./instances/100_20_21, 100, 20, vnd, 0, rz, t, 757461, tei, 1361, 1745833
./instances/100_20_21, 100, 20, vnd, 0, rz, t, 757461, tie, 1100, 1751208
./instances/100_20_21, 100, 20, vnd, 0, rz, t, 76410, tei, 1370, 1745833
./instances/100_20_21, 100, 20, vnd, 0, rz, t, 76410, tie, 1076, 1751208
./instances/100_20_21, 100, 20, vnd, 0, rz, t, 991703, tei, 1374, 1745833
./instances/100_20_21, 100, 20, vnd, 0, rz, t, 991703, tie, 1030, 1751208
./instances/100_20_21, 100, 20, vnd, 0, rz, t, 534918, tei, 1358, 1745833
./instances/100_20_21, 100, 20, vnd, 0, rz, t, 534918, tie, 1035, 1751208
./instances/100_20_21, 100, 20, vnd, 0, rz, t, 324651, tei, 1364, 1745833
./instances/100_20_21, 100, 20, vnd, 0, rz, t, 324651, tie, 1025, 1751208
./instances/100_20_22, 100, 20, vnd, 0, rz, t, 401875, tei, 2670, 1793514
./instances/100_20_22, 100, 20, vnd, 0, rz, t, 401875, tie, 2703, 1778214
./instances/100_20_22, 100, 20, vnd, 0, rz, t, 568285, tei, 2643, 1793514
./instances/100_20_22, 100, 20, vnd, 0, rz, t, 568285, tie, 3038, 1778214
./instances/100_20_22, 100, 20, vnd, 0, rz, t, 210883, tei, 3727, 1793514
./instances/100_20_22, 100, 20, vnd, 0, rz, t, 210883, tie, 4115, 1778214
./instances/100_20_22, 100, 20, vnd, 0, rz, t, 355603, tei, 2945, 1793514
./instances/100_20_22, 100, 20, vnd, 0, rz, t, 355603, tie, 2848, 1778214
./instances/100_20_22, 100, 20, vnd, 0, rz, t, 453981, tei, 2677, 1793514
./instances/100_20_22, 100, 20, vnd, 0, rz, t, 453981, tie, 3130, 1778214
./instances/100_20_23, 100, 20, vnd, 0, rz, t, 881334, tei, 1195, 1838577
./instances/100_20_23, 100, 20, vnd, 0, rz, t, 881334, tie, 2290, 1820152
./instances/100_20_23, 100, 20, vnd, 0, rz, t, 387850, tei, 1210, 1838577
./instances/100_20_23, 100, 20, vnd, 0, rz, t, 387850, tie, 1950, 1820152
./instances/100_20_23, 100, 20, vnd, 0, rz, t, 379003, tei, 1170, 1838577
./instances/100_20_23, 100, 20, vnd, 0, rz, t, 379003, tie, 1978, 1820152
./instances/100_20_23, 100, 20, vnd, 0, rz, t, 923885, tei, 1174, 1838577
./instances/100_20_23, 100, 20, vnd, 0, rz, t, 923885, tie, 2057, 1820152
./instances/100_20_23, 100, 20, vnd, 0, rz, t, 809847, tei, 1068, 1838577
./instances/100_20_23, 100, 20, vnd, 0, rz, t, 809847, tie, 2094, 1820152
./instances/100_20_24, 100, 20, vnd, 0, rz, t, 354976, tei, 2832, 1736334
./instances/100_20_24, 100, 20, vnd, 0, rz, t, 354976, tie, 1213, 1752825
./instances/100_20_24, 100, 20, vnd, 0, rz, t, 676765, tei, 3233, 1736334
./instances/100_20_24, 100, 20, vnd, 0, rz, t, 676765, tie, 1274, 1752825
./instances/100_20_24, 100, 20, vnd, 0, rz, t, 163876, tei, 3105, 1736334
./instances/100_20_24, 100, 20, vnd, 0, rz, t, 163876, tie, 1159, 1752825
./instances/100_20_24, 100, 20, vnd, 0, rz, t, 817595, tei, 3044, 1736334
./instances/100_20_24, 100, 20, vnd, 0, rz, t, 817595, tie, 1258, 1752825
./instances/100_20_24, 100, 20, vnd, 0, rz, t, 132103, tei, 2946, 1736334
./instances/100_20_24, 100, 20, vnd, 0, rz, t, 132103, tie, 1192, 1752825
./instances/100_20_25, 100, 20, vnd, 0, rz, t, 825787, tei, 2217, 1746410
./instances/100_20_25, 100, 20, vnd, 0, rz, t, 825787, tie, 1114, 1760336
./instances/100_20_25, 100, 20, vnd, 0, rz, t, 227616, tei, 2200, 1746410
./instances/100_20_25, 100, 20, vnd, 0, rz, t, 227616, tie, 1149, 1760336
./instances/100_20_25, 100, 20, vnd, 0, rz, t, 73314, tei, 2191, 1746410
./instances/100_20_25, 100, 20, vnd, 0, rz, t, 73314, tie, 1144, 1760336
./instances/100_20_25, 100, 20, vnd, 0, rz, t, 399855, tei, 2615, 1746410
./instances/100_20_25, 100, 20, vnd, 0, rz, t, 399855, tie, 1130, 1760336
./instances/100_20_25, 100, 20, vnd, 0, rz, t, 652959, tei, 2309, 1746410
./instances/100_20_25, 100, 20, vnd, 0, rz, t, 652959, tie, 1214, 1760336
./instances/100_20_26, 100, 20, vnd, 0, rz, t, 832301, tei, 2329, 1619049
./instances/100_20_26, 100, 20, vnd, 0, rz, t, 832301, tie, 1536, 1625443
./instances/100_20_26, 100, 20, vnd, 0, rz, t, 254366, tei, 2231, 1619049
./instances/100_20_26, 100, 20, vnd, 0, rz, t, 254366, tie, 1491, 1625443
./instances/100_20_26, 100, 20, vnd, 0, rz, t, 356462, tei, 2216, 1619049
./instances/100_20_26, 100, 20, vnd, 0, rz, t, 356462, tie, 1447, 1625443
./instances/100_20_26, 100, 20, vnd, 0, rz, t, 270929, tei, 2126, 1619049
./instances/100_20_26, 100, 20, vnd, 0, rz, t, 270929, tie, 1843, 1625443
./instances/100_20_26, 100, 20, vnd, 0, rz, t, 927600, tei, 2115, 1619049
./instances/100_20_26, 100, 20, vnd, 0, rz, t, 927600, tie, 1487, 1625443
./instances/100_20_27, 100, 20, vnd, 0, rz, t, 413506, tei, 2377, 1917342
./instances/100_20_27, 100, 20, vnd, 0, rz, t, 413506, tie, 2810, 1901582
./instances/100_20_27, 100, 20, vnd, 0, rz, t, 170591, tei, 2833, 1917342
./instances/100_20_27, 100, 20, vnd, 0, rz, t, 170591, tie, 2313, 1901582
./instances/100_20_27, 100, 20, vnd, 0, rz, t, 226149, tei, 2167, 1917342
./instances/100_20_27, 100, 20, vnd, 0, rz, t, 226149, tie, 2307, 1901582
./instances/100_20_27, 100, 20, vnd, 0, rz, t, 170050, tei, 2202, 1917342
./instances/100_20_27, 100, 20, vnd, 0, rz, t, 170050, tie, 2279, 1901582
./instances/100_20_27, 100, 20, vnd, 0, rz, t, 672709, tei, 2257, 1917342
./instances/100_20_27, 100, 20, vnd, 0, rz, t, 672709, tie, 2237, 1901582
./instances/100_20_28, 100, 20, vnd, 0, rz, t, 367056, tei, 2904, 1766098
./instances/100_20_28, 100, 20, vnd, 0, rz, t, 367056, tie, 1296, 1783398
./instances/100_20_28, 100, 20, vnd, 0, rz, t, 575092, tei, 2680, 1766098
./instances/100_20_28, 100, 20, vnd, 0, rz, t, 575092, tie, 1262, 1783398
./instances/100_20_28, 100, 20, vnd, 0, rz, t, 941326, tei, 2835, 1766098
./instances/100_20_28, 100, 20, vnd, 0, rz, t, 941326, tie, 1538, 1783398
./instances/100_20_28, 100, 20, vnd, 0, rz, t, 583218, tei, 2862, 1766098
./instances/100_20_28, 100, 20, vnd, 0, rz, t, 583218, tie, 1492, 1783398
./instances/100_20_28, 100, 20, vnd, 0, rz, t, 78226, tei, 3334, 1766098
./instances/100_20_28, 100, 20, vnd, 0, rz, t, 78226, tie, 1589, 1783398
./instances/100_20_29, 100, 20, vnd, 0, rz, t, 183369, tei, 1936, 2035933
./instances/100_20_29, 100, 20, vnd, 0, rz, t, 183369, tie, 2105, 2044090
./instances/100_20_29, 100, 20, vnd, 0, rz, t, 417775, tei, 1726, 2035933
./instances/100_20_29, 100, 20, vnd, 0, rz, t, 417775, tie, 1914, 2044090
./instances/100_20_29, 100, 20, vnd, 0, rz, t, 972142, tei, 1995, 2035933
./instances/100_20_29, 100, 20, vnd, 0, rz, t, 972142, tie, 1731, 2044090
./instances/100_20_29, 100, 20, vnd, 0, rz, t, 14405, tei, 1609, 2035933
./instances/100_20_29, 100, 20, vnd, 0, rz, t, 14405, tie, 1868, 2044090
./instances/100_20_29, 100, 20, vnd, 0, rz, t, 318301, tei, 1634, 2035933
./instances/100_20_29, 100, 20, vnd, 0, rz, t, 318301, tie, 1830, 2044090
