filename, jobs, machines, algo, use_best_improvement, initial_state, neighbour_function, random_seed, neighbour_vector, exec_time, result
./instances/100_20_30, 100, 20, vnd, 0, rz, t, 595422, tei, 965, 1826716
./instances/100_20_30, 100, 20, vnd, 0, rz, t, 595422, tie, 1029, 1827264
./instances/100_20_30, 100, 20, vnd, 0, rz, t, 594873, tei, 894, 1826716
./instances/100_20_30, 100, 20, vnd, 0, rz, t, 594873, tie, 840, 1827264
./instances/100_20_30, 100, 20, vnd, 0, rz, t, 474699, tei, 868, 1826716
./instances/100_20_30, 100, 20, vnd, 0, rz, t, 474699, tie, 833, 1827264
./instances/100_20_30, 100, 20, vnd, 0, rz, t, 185513, tei, 857, 1826716
./instances/100_20_30, 100, 20, vnd, 0, rz, t, 185513, tie, 899, 1827264
./instances/100_20_30, 100, 20, vnd, 0, rz, t, 128502, tei, 871, 1826716
./instances/100_20_30, 100, 20, vnd, 0, rz, t, 128502, tie, 993, 1827264
./instances/50_20_01, 50, 20, vnd, 0, rz, t, 675893, tei, 182, 611980
./instances/50_20_01, 50, 20, vnd, 0, rz, t, 675893, tie, 156, 611869
./instances/50_20_01, 50, 20, vnd, 0, rz, t, 204386, tei, 255, 611980
./instances/50_20_01, 50, 20, vnd, 0, rz, t, 204386, tie, 207, 611869
./instances/50_20_01, 50, 20, vnd, 0, rz, t, 67643, tei, 170, 611980
./instances/50_20_01, 50, 20, vnd, 0, rz, t, 67643, tie, 133, 611869
./instances/50_20_01, 50, 20, vnd, 0, rz, t, 165738, tei, 125, 611980
./instances/50_20_01, 50, 20, vnd, 0, rz, t, 165738, tie, 159, 611869
./instances/50_20_01, 50, 20, vnd, 0, rz, t, 301456, tei, 161, 611980
./instances/50_20_01, 50, 20, vnd, 0, rz, t, 301456, tie, 120, 611869
./instances/50_20_02, 50, 20, vnd, 0, rz, t, 51350, tei, 235, 635371
./instances/50_20_02, 50, 20, vnd, 0, rz, t, 51350, tie, 163, 635186
./instances/50_20_02, 50, 20, vnd, 0, rz, t, 500165, tei, 258, 635371
./instances/50_20_02, 50, 20, vnd, 0, rz, t, 500165, tie, 146, 635186
./instances/50_20_02, 50, 20, vnd, 0, rz, t, 699766, tei, 243, 635371
./instances/50_20_02, 50, 20, vnd, 0, rz, t, 699766, tie, 152, 635186
./instances/50_20_02, 50, 20, vnd, 0, rz, t, 111065, tei, 256, 635371
./instances/50_20_02, 50, 20, vnd, 0, rz, t, 111065, tie, 144, 635186
./instances/50_20_02, 50, 20, vnd, 0, rz, t, 589695, tei, 239, 635371
./instances/50_20_02, 50, 20, vnd, 0, rz, t, 589695, tie, 160, 635186
./instances/50_20_03, 50, 20, vnd, 0, rz, t, 247375, tei, 95, 608095
./instances/50_20_03, 50, 20, vnd, 0, rz, t, 247375, tie, 134, 607590
./instances/50_20_03, 50, 20, vnd, 0, rz, t, 167113, tei, 99, 608095
./instances/50_20_03, 50, 20, vnd, 0, rz, t, 167113, tie, 136, 607590
./instances/50_20_03, 50, 20, vnd, 0, rz, t, 370195, tei, 93, 608095
./instances/50_20_03, 50, 20, vnd, 0, rz, t, 370195, tie, 136, 607590
./instances/50_20_03, 50, 20, vnd, 0, rz, t, 854329, tei, 94, 608095
./instances/50_20_03, 50, 20, vnd, 0, rz, t, 854329, tie, 132, 607590
./instances/50_20_03, 50, 20, vnd, 0, rz, t, 323975, tei, 96, 608095
./instances/50_20_03, 50, 20, vnd, 0, rz, t, 323975, tie, 134, 607590
./instances/50_20_04, 50, 20, vnd, 0, rz, t, 155110, tei, 245, 674461
./instances/50_20_04, 50, 20, vnd, 0, rz, t, 155110, tie, 136, 676356
./instances/50_20_04, 50, 20, vnd, 0, rz, t, 218624, tei, 232, 674461
./instances/50_20_04, 50, 20, vnd, 0, rz, t, 218624, tie, 133, 676356
./instances/50_20_04, 50, 20, vnd, 0, rz, t, 729570, tei, 241, 674461
./instances/50_20_04, 50, 20, vnd, 0, rz, t, 729570, tie, 169, 676356
./instances/50_20_04, 50, 20, vnd, 0, rz, t, 590320, tei, 343, 674461
./instances/50_20_04, 50, 20, vnd, 0, rz, t, 590320, tie, 134, 676356
./instances/50_20_04, 50, 20, vnd, 0, rz, t, 654472, tei, 278, 674461
./instances/50_20_04, 50, 20, vnd, 0, rz, t, 654472, tie, 131, 676356
./instances/50_20_05, 50, 20, vnd, 0, rz, t, 206860, tei, 215, 661398
./instances/50_20_05, 50, 20, vnd, 0, rz, t, 206860, tie, 223, 670228
./instances/50_20_05, 50, 20, vnd, 0, rz, t, 336183, tei, 228, 661398
./instances/50_20_05, 50, 20, vnd, 0, rz, t, 336183, tie, 227, 670228
./instances/50_20_05, 50, 20, vnd, 0, rz, t, 794062, tei, 226, 661398
./instances/50_20_05, 50, 20, vnd, 0, rz, t, 794062, tie, 218, 670228
./instances/50_20_05, 50, 20, vnd, 0, rz, t, 558965, tei, 219, 661398
./instances/50_20_05, 50, 20, vnd, 0, rz, t, 558965, tie, 229, 670228
./instances/50_20_05, 50, 20, vnd, 0, rz, t, 872704, tei, 217, 661398
./instances/50_20_05, 50, 20, vnd, 0, rz, t, 872704, tie, 215, 670228
./instances/50_20_06, 50, 20, vnd, 0, rz, t, 778553, tei, 164, 650067
./instances/50_20_06, 50, 20, vnd, 0, rz, t, 778553, tie, 162, 658771
./instances/50_20_06, 50, 20, vnd, 0, rz, t, 306505, tei, 161, 650067
./instances/50_20_06, 50, 20, vnd, 0, rz, t, 306505, tie, 178, 658771
./instances/50_20_06, 50, 20, vnd, 0, rz, t, 106758, tei, 162, 650067
./instances/50_20_06, 50, 20, vnd, 0, rz, t, 106758, tie, 165, 658771
./instances/50_20_06, 50, 20, vnd, 0, rz, t, 390875, tei, 149, 650067
./instances/50_20_06, 50, 20, vnd, 0, rz, t, 390875, tie, 173, 658771
./instances/50_20_06, 50, 20, vnd, 0, rz, t, 716493, tei, 158, 650067
./instances/50_20_06, 50, 20, vnd, 0, rz, t, 716493, tie, 163, 658771
./instances/50_20_07, 50, 20, vnd, 0, rz, t, 354446, tei, 378, 576646
./instances/50_20_07, 50, 20, vnd, 0, rz, t, 354446, tie, 155, 577882
./instances/50_20_07, 50, 20, vnd, 0, rz, t, 346374, tei, 291, 576646
./instances/50_20_07, 50, 20, vnd, 0, rz, t, 346374, tie, 141, 577882
./instances/50_20_07, 50, 20, vnd, 0, rz, t, 609825, tei, 305, 576646
./instances/50_20_07, 50, 20, vnd, 0, rz, t, 609825, tie, 139, 577882
./instances/50_20_07, 50, 20, vnd, 0, rz, t, 124828, tei, 292, 576646
./instances/50_20_07, 50, 20, vnd, 0, rz, t, 124828, tie, 150, 577882
./instances/50_20_07, 50, 20, vnd, 0, rz, t, 58106, tei, 297, 576646
./instances/50_20_07, 50, 20, vnd, 0, rz, t, 58106, tie, 142, 577882
./instances/50_20_08, 50, 20, vnd, 0, rz, t, 653773, tei, 128, 537056
./instances/50_20_08, 50, 20, vnd, 0, rz, t, 653773, tie, 87, 542886
./instances/50_20_08, 50, 20, vnd, 0, rz, t, 353305, tei, 129, 537056
./instances/50_20_08, 50, 20, vnd, 0, rz, t, 353305, tie, 89, 542886
./instances/50_20_08, 50, 20, vnd, 0, rz, t, 751775, tei, 137, 537056
./instances/50_20_08, 50, 20, vnd, 0, rz, t, 751775, tie, 89, 542886
./instances/50_20_08, 50, 20, vnd, 0, rz, t, 351670, tei, 138, 537056
./instances/50_20_08, 50, 20, vnd, 0, rz, t, 351670, tie, 85, 542886
./instances/50_20_08, 50, 20, vnd, 0, rz, t, 361355, tei, 135, 537056
./instances/50_20_08, 50, 20, vnd, 0, rz, t, 361355, tie, 88, 542886
./instances/50_20_09, 50, 20, vnd, 0, rz, t, 672179, tei, 196, 587126
./instances/50_20_09, 50, 20, vnd, 0, rz, t, 672179, tie, 138, 587769
./instances/50_20_09, 50, 20, vnd, 0, rz, t, 984000, tei, 194, 587126
./instances/50_20_09, 50, 20, vnd, 0, rz, t, 984000, tie, 130, 587769
./instances/50_20_09, 50, 20, vnd, 0, rz, t, 682553, tei, 212, 587126
./instances/50_20_09, 50, 20, vnd, 0, rz, t, 682553, tie, 138, 587769
./instances/50_20_09, 50, 20, vnd, 0, rz, t, 740268, tei, 187, 587126
./instances/50_20_09, 50, 20, vnd, 0, rz, t, 740268, tie, 132, 587769
./instances/50_20_09, 50, 20, vnd, 0, rz, t, 752181, tei, 194, 587126
./instances/50_20_09, 50, 20, vnd, 0, rz, t, 752181, tie, 137, 587769
./instances/50_20_10, 50, 20, vnd, 0, rz, t, 707270, tei, 301, 605396
./instances/50_20_10, 50, 20, vnd, 0, rz, t, 707270, tie, 194, 610319
./instances/50_20_10, 50, 20, vnd, 0, rz, t, 553524, tei, 320, 605396
./instances/50_20_10, 50, 20, vnd, 0, rz, t, 553524, tie, 194, 610319
./instances/50_20_10, 50, 20, vnd, 0, rz, t, 261637, tei, 304, 605396
./instances/50_20_10, 50, 20, vnd, 0, rz, t, 261637, tie, 205, 610319
./instances/50_20_10, 50, 20, vnd, 0, rz, t, 150233, tei, 301, 605396
./instances/50_20_10, 50, 20, vnd, 0, rz, t, 150233, tie, 197, 610319
./instances/50_20_10, 50, 20, vnd, 0, rz, t, 909061, tei, 325, 605396
./instances/50_20_10, 50, 20, vnd, 0, rz, t, 909061, tie, 197, 610319
./instances/50_20_11, 50, 20, vnd, 0, rz, t, 447554, tei, 160, 614991
./instances/50_20_11, 50, 20, vnd, 0, rz, t, 447554, tie, 94, 616621
./instances/50_20_11, 50, 20, vnd, 0, rz, t, 932511, tei, 163, 614991
./instances/50_20_11, 50, 20, vnd, 0, rz, t, 932511, tie, 94, 616621
./instances/50_20_11, 50, 20, vnd, 0, rz, t, 818761, tei, 159, 614991
./instances/50_20_11, 50, 20, vnd, 0, rz, t, 818761, tie, 94, 616621
./instances/50_20_11, 50, 20, vnd, 0, rz, t, 392390, tei, 164, 614991
./instances/50_20_11, 50, 20, vnd, 0, rz, t, 392390, tie, 107, 616621
./instances/50_20_11, 50, 20, vnd, 0, rz, t, 654845, tei, 190, 614991
./instances/50_20_11, 50, 20, vnd, 0, rz, t, 654845, tie, 97, 616621
./instances/50_20_12, 50, 20, vnd, 0, rz, t, 49042, tei, 134, 597249
./instances/50_20_12, 50, 20, vnd, 0, rz, t, 49042, tie, 109, 595956
./instances/50_20_12, 50, 20, vnd, 0, rz, t, 598978, tei, 171, 597249
./instances/50_20_12, 50, 20, vnd, 0, rz, t, 598978, tie, 105, 595956
./instances/50_20_12, 50, 20, vnd, 0, rz, t, 913013, tei, 130, 597249
./instances/50_20_12, 50, 20, vnd, 0, rz, t, 913013, tie, 103, 595956
./instances/50_20_12, 50, 20, vnd, 0, rz, t, 213206, tei, 129, 597249
./instances/50_20_12, 50, 20, vnd, 0, rz, t, 213206, tie, 107, 595956
./instances/50_20_12, 50, 20, vnd, 0, rz, t, 624873, tei, 129, 597249
./instances/50_20_12, 50, 20, vnd, 0, rz, t, 624873, tie, 108, 595956
./instances/50_20_13, 50, 20, vnd, 0, rz, t, 829894, tei, 131, 563629
./instances/50_20_13, 50, 20, vnd, 0, rz, t, 829894, tie, 203, 560921
./instances/50_20_13, 50, 20, vnd, 0, rz, t, 403346, tei, 131, 563629
./instances/50_20_13, 50, 20, vnd, 0, rz, t, 403346, tie, 204, 560921
./instances/50_20_13, 50, 20, vnd, 0, rz, t, 799592, tei, 125, 563629
./instances/50_20_13, 50, 20, vnd, 0, rz, t, 799592, tie, 199, 560921
./instances/50_20_13, 50, 20, vnd, 0, rz, t, 859845, tei, 141, 563629
./instances/50_20_13, 50, 20, vnd, 0, rz, t, 859845, tie, 209, 560921
./instances/50_20_13, 50, 20, vnd, 0, rz, t, 725187, tei, 126, 563629
./instances/50_20_13, 50, 20, vnd, 0, rz, t, 725187, tie, 204, 560921
./instances/50_20_14, 50, 20, vnd, 0, rz, t, 772422, tei, 120, 589790
./instances/50_20_14, 50, 20, vnd, 0, rz, t, 772422, tie, 91, 586238
./instances/50_20_14, 50, 20, vnd, 0, rz, t, 637180, tei, 125, 589790
./instances/50_20_14, 50, 20, vnd, 0, rz, t, 637180, tie, 86, 586238
./instances/50_20_14, 50, 20, vnd, 0, rz, t, 615918, tei, 121, 589790
./instances/50_20_14, 50, 20, vnd, 0, rz, t, 615918, tie, 89, 586238
./instances/50_20_14, 50, 20, vnd, 0, rz, t, 11819, tei, 129, 589790
./instances/50_20_14, 50, 20, vnd, 0, rz, t, 11819, tie, 89, 586238
./instances/50_20_14, 50, 20, vnd, 0, rz, t, 368555, tei, 124, 589790
./instances/50_20_14, 50, 20, vnd, 0, rz, t, 368555, tie, 90, 586238
./instances/50_20_15, 50, 20, vnd, 0, rz, t, 201856, tei, 257, 602882
./instances/50_20_15, 50, 20, vnd, 0, rz, t, 201856, tie, 202, 602631
./instances/50_20_15, 50, 20, vnd, 0, rz, t, 475579, tei, 272, 602882
./instances/50_20_15, 50, 20, vnd, 0, rz, t, 475579, tie, 195, 602631
./instances/50_20_15, 50, 20, vnd, 0, rz, t, 678531, tei, 258, 602882
./instances/50_20_15, 50, 20, vnd, 0, rz, t, 678531, tie, 196, 602631
./instances/50_20_15, 50, 20, vnd, 0, rz, t, 981728, tei, 293, 602882
./instances/50_20_15, 50, 20, vnd, 0, rz, t, 981728, tie, 221, 602631
./instances/50_20_15, 50, 20, vnd, 0, rz, t, 91001, tei, 275, 602882
./instances/50_20_15, 50, 20, vnd, 0, rz, t, 91001, tie, 220, 602631
./instances/50_20_16, 50, 20, vnd, 0, rz, t, 312242, tei, 270, 558238
./instances/50_20_16, 50, 20, vnd, 0, rz, t, 312242, tie, 172, 559803
./instances/50_20_16, 50, 20, vnd, 0, rz, t, 337549, tei, 302, 558238
./instances/50_20_16, 50, 20, vnd, 0, rz, t, 337549, tie, 179, 559803
./instances/50_20_16, 50, 20, vnd, 0, rz, t, 867405, tei, 268, 558238
./instances/50_20_16, 50, 20, vnd, 0, rz, t, 867405, tie, 185, 559803
./instances/50_20_16, 50, 20, vnd, 0, rz, t, 335594, tei, 306, 558238
./instances/50_20_16, 50, 20, vnd, 0, rz, t, 335594, tie, 186, 559803
./instances/50_20_16, 50, 20, vnd, 0, rz, t, 587925, tei, 298, 558238
./instances/50_20_16, 50, 20, vnd, 0, rz, t, 587925, tie, 192, 559803
./instances/50_20_17, 50, 20, vnd, 0, rz, t, 689665, tei, 153, 659644
./instances/50_20_17, 50, 20, vnd, 0, rz, t, 689665, tie, 203, 658640
./instances/50_20_17, 50, 20, vnd, 0, rz, t, 659294, tei, 157, 659644
./instances/50_20_17, 50, 20, vnd, 0, rz, t, 659294, tie, 197, 658640
./instances/50_20_17, 50, 20, vnd, 0, rz, t, 860329, tei, 144, 659644
./instances/50_20_17, 50, 20, vnd, 0, rz, t, 860329, tie, 190, 658640
./instances/50_20_17, 50, 20, vnd, 0, rz, t, 211338, tei, 164, 659644
./instances/50_20_17, 50, 20, vnd, 0, rz, t, 211338, tie, 184, 658640
./instances/50_20_17, 50, 20, vnd, 0, rz, t, 939772, tei, 164, 659644
./instances/50_20_17, 50, 20, vnd, 0, rz, t, 939772, tie, 183, 658640
./instances/50_20_18, 50, 20, vnd, 0, rz, t, 20320, tei, 150, 640407
./instances/50_20_18, 50, 20, vnd, 0, rz, t, 20320, tie, 128, 645554
./instances/50_20_18, 50, 20, vnd, 0, rz, t, 619897, tei, 152, 640407
./instances/50_20_18, 50, 20, vnd, 0, rz, t, 619897, tie, 124, 645554
./instances/50_20_18, 50, 20, vnd, 0, rz, t, 389434, tei, 149, 640407
./instances/50_20_18, 50, 20, vnd, 0, rz, t, 389434, tie, 127, 645554
./instances/50_20_18, 50, 20, vnd, 0, rz, t, 151798, tei, 150, 640407
./instances/50_20_18, 50, 20, vnd, 0, rz, t, 151798, tie, 124, 645554
./instances/50_20_18, 50, 20, vnd, 0, rz, t, 273298, tei, 146, 640407
./instances/50_20_18, 50, 20, vnd, 0, rz, t, 273298, tie, 123, 645554
./instances/50_20_19, 50, 20, vnd, 0, rz, t, 709996, tei, 165, 477627
./instances/50_20_19, 50, 20, vnd, 0, rz, t, 709996, tie, 101, 478170
./instances/50_20_19, 50, 20, vnd, 0, rz, t, 682159, tei, 164, 477627
./instances/50_20_19, 50, 20, vnd, 0, rz, t, 682159, tie, 102, 478170
./instances/50_20_19, 50, 20, vnd, 0, rz, t, 121791, tei, 162, 477627
./instances/50_20_19, 50, 20, vnd, 0, rz, t, 121791, tie, 102, 478170
./instances/50_20_19, 50, 20, vnd, 0, rz, t, 414082, tei, 180, 477627
./instances/50_20_19, 50, 20, vnd, 0, rz, t, 414082, tie, 103, 478170
./instances/50_20_19, 50, 20, vnd, 0, rz, t, 204627, tei, 161, 477627
./instances/50_20_19, 50, 20, vnd, 0, rz, t, 204627, tie, 104, 478170
./instances/50_20_20, 50, 20, vnd, 0, rz, t, 218718, tei, 119, 582137
./instances/50_20_20, 50, 20, vnd, 0, rz, t, 218718, tie, 109, 576822
./instances/50_20_20, 50, 20, vnd, 0, rz, t, 426616, tei, 102, 582137
./instances/50_20_20, 50, 20, vnd, 0, rz, t, 426616, tie, 105, 576822
./instances/50_20_20, 50, 20, vnd, 0, rz, t, 221868, tei, 121, 582137
./instances/50_20_20, 50, 20, vnd, 0, rz, t, 221868, tie, 115, 576822
./instances/50_20_20, 50, 20, vnd, 0, rz, t, 604715, tei, 103, 582137
./instances/50_20_20, 50, 20, vnd, 0, rz, t, 604715, tie, 116, 576822
./instances/50_20_20, 50, 20, vnd, 0, rz, t, 665017, tei, 107, 582137
./instances/50_20_20, 50, 20, vnd, 0, rz, t, 665017, tie, 119, 576822
./instances/50_20_21, 50, 20, vnd, 0, rz, t, 881842, tei, 141, 635969
./instances/50_20_21, 50, 20, vnd, 0, rz, t, 881842, tie, 123, 637053
./instances/50_20_21, 50, 20, vnd, 0, rz, t, 443550, tei, 197, 635969
./instances/50_20_21, 50, 20, vnd, 0, rz, t, 443550, tie, 146, 637053
./instances/50_20_21, 50, 20, vnd, 0, rz, t, 696836, tei, 165, 635969
./instances/50_20_21, 50, 20, vnd, 0, rz, t, 696836, tie, 134, 637053
./instances/50_20_21, 50, 20, vnd, 0, rz, t, 403144, tei, 151, 635969
./instances/50_20_21, 50, 20, vnd, 0, rz, t, 403144, tie, 135, 637053
./instances/50_20_21, 50, 20, vnd, 0, rz, t, 580704, tei, 152, 635969
./instances/50_20_21, 50, 20, vnd, 0, rz, t, 580704, tie, 132, 637053
./instances/50_20_22, 50, 20, vnd, 0, rz, t, 467041, tei, 76, 664151
./instances/50_20_22, 50, 20, vnd, 0, rz, t, 467041, tie, 319, 657714
./instances/50_20_22, 50, 20, vnd, 0, rz, t, 969064, tei, 75, 664151
./instances/50_20_22, 50, 20, vnd, 0, rz, t, 969064, tie, 299, 657714
./instances/50_20_22, 50, 20, vnd, 0, rz, t, 699983, tei, 65, 664151
./instances/50_20_22, 50, 20, vnd, 0, rz, t, 699983, tie, 334, 657714
./instances/50_20_22, 50, 20, vnd, 0, rz, t, 35663, tei, 62, 664151
./instances/50_20_22, 50, 20, vnd, 0, rz, t, 35663, tie, 259, 657714
./instances/50_20_22, 50, 20, vnd, 0, rz, t, 388047, tei, 60, 664151
./instances/50_20_22, 50, 20, vnd, 0, rz, t, 388047, tie, 262, 657714
./instances/50_20_23, 50, 20, vnd, 0, rz, t, 821749, tei, 243, 610382
./instances/50_20_23, 50, 20, vnd, 0, rz, t, 821749, tie, 189, 609254
./instances/50_20_23, 50, 20, vnd, 0, rz, t, 537475, tei, 250, 610382
./instances/50_20_23, 50, 20, vnd, 0, rz, t, 537475, tie, 197, 609254
./instances/50_20_23, 50, 20, vnd, 0, rz, t, 876755, tei, 251, 610382
./instances/50_20_23, 50, 20, vnd, 0, rz, t, 876755, tie, 259, 609254
./instances/50_20_23, 50, 20, vnd, 0, rz, t, 171988, tei, 283, 610382
./instances/50_20_23, 50, 20, vnd, 0, rz, t, 171988, tie, 193, 609254
./instances/50_20_23, 50, 20, vnd, 0, rz, t, 711095, tei, 249, 610382
./instances/50_20_23, 50, 20, vnd, 0, rz, t, 711095, tie, 223, 609254
./instances/50_20_24, 50, 20, vnd, 0, rz, t, 223393, tei, 148, 563216
./instances/50_20_24, 50, 20, vnd, 0, rz, t, 223393, tie, 120, 563096
./instances/50_20_24, 50, 20, vnd, 0, rz, t, 14320, tei, 147, 563216
./instances/50_20_24, 50, 20, vnd, 0, rz, t, 14320, tie, 122, 563096
./instances/50_20_24, 50, 20, vnd, 0, rz, t, 751736, tei, 153, 563216
./instances/50_20_24, 50, 20, vnd, 0, rz, t, 751736, tie, 121, 563096
./instances/50_20_24, 50, 20, vnd, 0, rz, t, 751276, tei, 151, 563216
./instances/50_20_24, 50, 20, vnd, 0, rz, t, 751276, tie, 119, 563096
./instances/50_20_24, 50, 20, vnd, 0, rz, t, 899287, tei, 152, 563216
./instances/50_20_24, 50, 20, vnd, 0, rz, t, 899287, tie, 121, 563096
./instances/50_20_25, 50, 20, vnd, 0, rz, t, 534209, tei, 117, 606069
./instances/50_20_25, 50, 20, vnd, 0, rz, t, 534209, tie, 151, 603630
./instances/50_20_25, 50, 20, vnd, 0, rz, t, 504776, tei, 121, 606069
./instances/50_20_25, 50, 20, vnd, 0, rz, t, 504776, tie, 162, 603630
./instances/50_20_25, 50, 20, vnd, 0, rz, t, 715680, tei, 147, 606069
./instances/50_20_25, 50, 20, vnd, 0, rz, t, 715680, tie, 154, 603630
./instances/50_20_25, 50, 20, vnd, 0, rz, t, 338412, tei, 126, 606069
./instances/50_20_25, 50, 20, vnd, 0, rz, t, 338412, tie, 157, 603630
./instances/50_20_25, 50, 20, vnd, 0, rz, t, 414123, tei, 121, 606069
./instances/50_20_25, 50, 20, vnd, 0, rz, t, 414123, tie, 155, 603630
./instances/50_20_26, 50, 20, vnd, 0, rz, t, 804935, tei, 92, 609469
./instances/50_20_26, 50, 20, vnd, 0, rz, t, 804935, tie, 132, 610483
./instances/50_20_26, 50, 20, vnd, 0, rz, t, 547028, tei, 95, 609469
./instances/50_20_26, 50, 20, vnd, 0, rz, t, 547028, tie, 123, 610483
./instances/50_20_26, 50, 20, vnd, 0, rz, t, 340467, tei, 92, 609469
./instances/50_20_26, 50, 20, vnd, 0, rz, t, 340467, tie, 122, 610483
./instances/50_20_26, 50, 20, vnd, 0, rz, t, 877661, tei, 106, 609469
./instances/50_20_26, 50, 20, vnd, 0, rz, t, 877661, tie, 122, 610483
./instances/50_20_26, 50, 20, vnd, 0, rz, t, 109050, tei, 100, 609469
./instances/50_20_26, 50, 20, vnd, 0, rz, t, 109050, tie, 123, 610483
./instances/50_20_27, 50, 20, vnd, 0, rz, t, 869557, tei, 98, 574642
./instances/50_20_27, 50, 20, vnd, 0, rz, t, 869557, tie, 88, 577529
./instances/50_20_27, 50, 20, vnd, 0, rz, t, 588089, tei, 100, 574642
./instances/50_20_27, 50, 20, vnd, 0, rz, t, 588089, tie, 88, 577529
./instances/50_20_27, 50, 20, vnd, 0, rz, t, 747356, tei, 100, 574642
./instances/50_20_27, 50, 20, vnd, 0, rz, t, 747356, tie, 90, 577529
./instances/50_20_27, 50, 20, vnd, 0, rz, t, 914833, tei, 101, 574642
./instances/50_20_27, 50, 20, vnd, 0, rz, t, 914833, tie, 86, 577529
./instances/50_20_27, 50, 20, vnd, 0, rz, t, 957594, tei, 109, 574642
./instances/50_20_27, 50, 20, vnd, 0, rz, t, 957594, tie, 96, 577529
./instances/50_20_28, 50, 20, vnd, 0, rz, t, 713139, tei, 149, 557895
./instances/50_20_28, 50, 20, vnd, 0, rz, t, 713139, tie, 177, 557726
./instances/50_20_28, 50, 20, vnd, 0, rz, t, 64069, tei, 152, 557895
./instances/50_20_28, 50, 20, vnd, 0, rz, t, 64069, tie, 183, 557726
./instances/50_20_28, 50, 20, vnd, 0, rz, t, 204829, tei, 145, 557895
./instances/50_20_28, 50, 20, vnd, 0, rz, t, 204829, tie, 176, 557726
./instances/50_20_28, 50, 20, vnd, 0, rz, t, 859959, tei, 144, 557895
./instances/50_20_28, 50, 20, vnd, 0, rz, t, 859959, tie, 174, 557726
./instances/50_20_28, 50, 20, vnd, 0, rz, t, 975990, tei, 146, 557895
./instances/50_20_28, 50, 20, vnd, 0, rz, t, 975990, tie, 178, 557726
./instances/50_20_29, 50, 20, vnd, 0, rz, t, 856785, tei, 175, 558680
./instances/50_20_29, 50, 20, vnd, 0, rz, t, 856785, tie, 181, 555994
./instances/50_20_29, 50, 20, vnd, 0, rz, t, 642477, tei, 199, 558680
./instances/50_20_29, 50, 20, vnd, 0, rz, t, 642477, tie, 194, 555994
./instances/50_20_29, 50, 20, vnd, 0, rz, t, 543829, tei, 186, 558680
./instances/50_20_29, 50, 20, vnd, 0, rz, t, 543829, tie, 181, 555994
./instances/50_20_29, 50, 20, vnd, 0, rz, t, 34108, tei, 193, 558680
./instances/50_20_29, 50, 20, vnd, 0, rz, t, 34108, tie, 189, 555994
./instances/50_20_29, 50, 20, vnd, 0, rz, t, 343353, tei, 180, 558680
./instances/50_20_29, 50, 20, vnd, 0, rz, t, 343353, tie, 175, 555994
./instances/50_20_30, 50, 20, vnd, 0, rz, t, 979355, tei, 136, 516812
./instances/50_20_30, 50, 20, vnd, 0, rz, t, 979355, tie, 177, 516712
./instances/50_20_30, 50, 20, vnd, 0, rz, t, 499734, tei, 130, 516812
./instances/50_20_30, 50, 20, vnd, 0, rz, t, 499734, tie, 173, 516712
./instances/50_20_30, 50, 20, vnd, 0, rz, t, 442163, tei, 132, 516812
./instances/50_20_30, 50, 20, vnd, 0, rz, t, 442163, tie, 176, 516712
./instances/50_20_30, 50, 20, vnd, 0, rz, t, 862499, tei, 135, 516812
./instances/50_20_30, 50, 20, vnd, 0, rz, t, 862499, tie, 173, 516712
./instances/50_20_30, 50, 20, vnd, 0, rz, t, 337210, tei, 129, 516812
./instances/50_20_30, 50, 20, vnd, 0, rz, t, 337210, tie, 168, 516712
